time,edge_id,vehicle_count
320.0,:cluster_5372642442_631668976_631668981_631669076_1,2
320.0,:cluster_5372642442_631668976_631668981_631669076_12,3
320.0,:cluster_623980090_623980094_5,2
320.0,:cluster_623980147_623980152_3,2
320.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,2
320.0,E0,18
340.0,-49073264#1,1
340.0,-51362430,15
340.0,-593847703#3,15
340.0,-593847704#2,21
340.0,-594658757#2,10
340.0,-E0,3
340.0,1068234498#0,7
340.0,1068234499#0,4
340.0,1068440001,6
340.0,1068440004#1,5
340.0,1068440006#0,2
340.0,1239087513,1
340.0,182334378#0,11
340.0,182334379#0,7
340.0,182336887#2,1
340.0,196961215#0,35
340.0,196961377#0,27
340.0,196961377#3,8
340.0,196961378#1,5
340.0,198001764#0,1
340.0,232003903#0,3
340.0,241518668#0,3
340.0,244450512#0,2
340.0,244450512#4,5
340.0,244450512#5,2
340.0,263217604#0,1
340.0,288135626#0,10
340.0,288878926#0,9
340.0,303647015#0,2
340.0,30620492#1,1
340.0,336063376#0,2
340.0,353392316#0,2
340.0,48794887#0,9
340.0,49695736#0,3
340.0,506322840#0,2
340.0,506322841#1,2
340.0,506322851#0,6
340.0,506322853#0,4
340.0,51362429#0,9
340.0,51362431,9
340.0,545977624#0,1
340.0,593842812#2,9
340.0,593844216#0,2
340.0,593844221#0,2
340.0,593847703#0,17
340.0,593849711#0,5
340.0,593849711#2,11
340.0,593849718#0,3
340.0,594658757#0,1
340.0,:11510670762_0,1
340.0,:2081945236_2,1
340.0,:2444664370_0,2
340.0,:3208478128_0,2
340.0,:3431431576_0,1
340.0,:622618108_0,1
340.0,:655375245_0,1
340.0,:655375336_2,1
340.0,:cluster_2528018119_655375236_16,1
340.0,:cluster_2528018119_655375236_23,1
340.0,:cluster_2528018119_655375236_6,1
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
340.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
340.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
340.0,:cluster_5372642442_631668976_631668981_631669076_12,4
340.0,E0,18
360.0,-49073264#1,1
360.0,-51362430,13
360.0,-593847703#3,13
360.0,-593847704#2,21
360.0,-594658757#2,11
360.0,-E0,3
360.0,1068234498#0,5
360.0,1068234499#0,8
360.0,1068440001,4
360.0,1068440004#1,5
360.0,1068440006#0,1
360.0,1334904386#0,2
360.0,182334378#0,13
360.0,182334379#0,2
360.0,182336886,1
360.0,196961215#0,29
360.0,196961215#2,5
360.0,196961377#0,26
360.0,196961377#3,1
360.0,232003903#0,3
360.0,244450512#0,1
360.0,244450512#4,5
360.0,244450512#5,2
360.0,263217604#0,1
360.0,288135626#0,9
360.0,288878926#0,6
360.0,30620492#1,1
360.0,48794887#0,9
360.0,506322841#1,2
360.0,506322851#0,5
360.0,506322853#0,4
360.0,51362429#0,9
360.0,51362431,10
360.0,593842812#2,9
360.0,593844221#0,2
360.0,593847702#0,3
360.0,593847703#0,15
360.0,593847704#0,1
360.0,593849711#0,4
360.0,593849711#2,18
360.0,593849718#0,3
360.0,:11510670762_0,1
360.0,:1926948273_0,1
360.0,:2444664370_0,2
360.0,:3208478128_0,2
360.0,:619136999_2,1
360.0,:622618108_0,1
360.0,:622618197_6,1
360.0,:655375233_5,1
360.0,:655375245_1,1
360.0,:656132414_2,1
360.0,:cluster_2528018119_655375236_2,2
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,:cluster_5372642442_631668976_631668981_631669076_10,1
360.0,:cluster_5372642442_631668976_631668981_631669076_25,1
360.0,:cluster_623980090_623980094_1,2
360.0,:cluster_623980147_623980152_6,1
360.0,:cluster_623980147_623980152_9,1
360.0,E0,17
380.0,-49073264#1,1
380.0,-51362430,12
380.0,-593847703#3,2
380.0,-593847704#2,21
380.0,-594658757#2,10
380.0,-E0,3
380.0,1068234498#0,4
380.0,1068234499#0,9
380.0,1068440001,6
380.0,1068440004#1,5
380.0,1068440006#0,1
380.0,1334904386#0,2
380.0,182334378#0,13
380.0,182334379#0,5
380.0,196961215#0,25
380.0,196961215#2,3
380.0,196961377#0,16
380.0,196961377#3,10
380.0,198001764#0,1
380.0,232003903#0,3
380.0,241518668#0,4
380.0,244450512#0,2
380.0,244450512#4,5
380.0,244450512#5,2
380.0,263217604#0,1
380.0,288135626#0,9
380.0,288878926#0,5
380.0,30620492#1,1
380.0,336063376#0,3
380.0,48794887#0,9
380.0,506322841#1,2
380.0,506322851#0,3
380.0,506322853#0,3
380.0,51362429#0,9
380.0,51362431,10
380.0,593842812#2,9
380.0,593844221#0,2
380.0,593847702#0,4
380.0,593847703#0,8
380.0,593847704#0,3
380.0,593849711#0,6
380.0,593849711#2,19
380.0,668037874,1
380.0,:11510670762_0,1
380.0,:2444664370_0,1
380.0,:3139322031_0,1
380.0,:3208478128_0,2
380.0,:619136999_2,1
380.0,:622618108_0,1
380.0,:655375233_14,1
380.0,:655375233_5,1
380.0,:655375245_1,1
380.0,:cluster_2528018119_655375236_2,2
380.0,:cluster_2528018119_655375236_22,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
380.0,:cluster_5372642442_631668976_631668981_631669076_1,1
380.0,:cluster_5372642442_631668976_631668981_631669076_12,1
380.0,:cluster_623980090_623980094_1,1
380.0,:cluster_623980147_623980152_6,2
380.0,E0,17
400.0,-260882327,1
400.0,-51362430,12
400.0,-593847704#2,21
400.0,-594658757#2,10
400.0,-E0,3
400.0,1068234499#0,9
400.0,1068440001,6
400.0,1068440004#1,1
400.0,1068440006#0,1
400.0,1334904386#0,2
400.0,182334378#0,13
400.0,182334379#0,5
400.0,182336887#2,1
400.0,196961215#0,24
400.0,196961377#0,20
400.0,196961377#3,11
400.0,198001764#0,1
400.0,232003903#0,1
400.0,241518668#0,1
400.0,244450512#0,2
400.0,244450512#4,5
400.0,244450512#5,2
400.0,263217604#0,1
400.0,288135626#0,14
400.0,288135628#0,3
400.0,288878926#0,7
400.0,30620492#1,1
400.0,48794887#0,10
400.0,49073226#2,1
400.0,49073272#0,1
400.0,506322841#1,2
400.0,506322853#0,3
400.0,51362429#0,9
400.0,51362431,10
400.0,593842812#2,9
400.0,593844221#0,2
400.0,593847702#0,1
400.0,593847703#0,1
400.0,593849711#0,4
400.0,593849711#2,20
400.0,668037874,1
400.0,:11510670762_0,1
400.0,:2081945236_0,1
400.0,:2444664370_0,1
400.0,:3208478128_0,2
400.0,:622618108_0,1
400.0,:622618230_6,1
400.0,:655375233_11,2
400.0,:655375233_9,1
400.0,:655375245_1,1
400.0,:cluster_2528018119_655375236_2,3
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
400.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
400.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
400.0,:cluster_5372642442_631668976_631668981_631669076_1,1
400.0,:cluster_623980090_623980094_1,3
400.0,:cluster_623980147_623980152_14,1
400.0,E0,17
420.0,-51362430,12
420.0,-593847704#2,18
420.0,-593847705,1
420.0,-594658757#2,10
420.0,-E0,4
420.0,1068234499#0,9
420.0,1068440001,6
420.0,1068440006#0,1
420.0,182334378#0,10
420.0,182334379#0,8
420.0,182336887#2,1
420.0,196961215#0,22
420.0,196961215#2,5
420.0,196961377#0,26
420.0,196961377#3,11
420.0,198001764#0,1
420.0,232003903#0,2
420.0,244450512#0,2
420.0,244450512#4,5
420.0,244450512#5,2
420.0,263217604#0,1
420.0,288135626#0,14
420.0,288878926#0,2
420.0,303647015#0,2
420.0,30620492#1,1
420.0,48794887#0,9
420.0,506322841#1,2
420.0,506322853#0,3
420.0,51362429#0,9
420.0,51362431,10
420.0,593842812#2,9
420.0,593844221#0,2
420.0,593847704#0,1
420.0,593849711#0,5
420.0,593849711#2,20
420.0,668037874,1
420.0,:11510670762_0,1
420.0,:2444664370_0,1
420.0,:3086736518_7,2
420.0,:3208478128_0,2
420.0,:622618108_0,1
420.0,:655375233_0,1
420.0,:655375245_1,1
420.0,:655375336_7,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_10,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,2
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
420.0,:cluster_623980090_623980094_1,1
420.0,:cluster_623980147_623980152_6,2
420.0,E0,17
440.0,-51362430,12
440.0,-593847703#3,5
440.0,-593847704#2,20
440.0,-593847705,1
440.0,-594658757#2,10
440.0,-E0,9
440.0,1068234499#0,5
440.0,1068440001,6
440.0,1068440004#1,3
440.0,1068440006#0,1
440.0,182334378#0,2
440.0,196961215#0,15
440.0,196961215#2,2
440.0,196961377#0,27
440.0,196961377#3,5
440.0,198001764#0,1
440.0,232003903#0,3
440.0,241518668#0,3
440.0,244450512#0,2
440.0,244450512#4,5
440.0,244450512#5,2
440.0,263217604#0,1
440.0,288135626#0,11
440.0,288135628#0,8
440.0,288878926#0,2
440.0,336063376#0,2
440.0,484988951#0,1
440.0,48794887#0,9
440.0,506322841#1,2
440.0,506322853#0,3
440.0,51362429#0,9
440.0,51362431,10
440.0,593842812#2,9
440.0,593844221#0,2
440.0,593849711#0,5
440.0,593849711#2,24
440.0,593849718#0,3
440.0,668037874,1
440.0,:11510670762_0,1
440.0,:1926948273_0,1
440.0,:2081945236_2,1
440.0,:2444664370_0,1
440.0,:3086736518_7,2
440.0,:3208478128_0,2
440.0,:622618108_8,1
440.0,:655375233_0,1
440.0,:655375245_1,1
440.0,:655375336_38,1
440.0,:655375336_7,1
440.0,:cluster_2528018119_655375236_6,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,4
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
440.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
440.0,:cluster_623980090_623980094_1,2
440.0,:cluster_623980147_623980152_6,1
440.0,E0,17
460.0,-51362430,12
460.0,-593847703#3,10
460.0,-593847704#2,21
460.0,-593847705,1
460.0,-594658757#2,10
460.0,-E0,9
460.0,1068234499#0,4
460.0,1068440001,6
460.0,1068440004#1,7
460.0,1068440006#0,1
460.0,182334378#0,1
460.0,182336887#2,1
460.0,196961215#0,12
460.0,196961215#2,3
460.0,196961377#0,23
460.0,196961377#3,3
460.0,198001764#0,1
460.0,232003903#0,4
460.0,241518668#0,1
460.0,244450512#0,2
460.0,244450512#4,4
460.0,244450512#5,2
460.0,263217604#0,1
460.0,288135626#0,4
460.0,30620492#1,1
460.0,484988951#0,1
460.0,48794887#0,10
460.0,49695736#0,1
460.0,506322841#1,3
460.0,506322853#0,3
460.0,51362429#0,9
460.0,51362431,10
460.0,593842812#2,7
460.0,593844221#0,2
460.0,593849711#0,6
460.0,593849711#2,26
460.0,593849718#0,2
460.0,668037874,1
460.0,:11510670762_0,1
460.0,:2444664370_0,1
460.0,:3086736518_14,1
460.0,:3086736518_7,2
460.0,:3208478128_0,2
460.0,:619136999_2,1
460.0,:622618108_0,1
460.0,:655375233_0,1
460.0,:655375245_1,1
460.0,:655375336_28,1
460.0,:655375336_29,1
460.0,:cluster_2528018119_655375236_23,1
460.0,:cluster_2528018119_655375236_6,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,4
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
460.0,:cluster_623980147_623980152_14,1
460.0,:cluster_623980147_623980152_6,1
460.0,:cluster_623980147_623980152_9,1
460.0,E0,17
480.0,-51362430,12
480.0,-593847703#3,17
480.0,-593847704#2,21
480.0,-593847705,1
480.0,-594658757#2,12
480.0,-E0,9
480.0,1068234499#0,4
480.0,1068440001,5
480.0,1068440004#1,7
480.0,1068440006#0,1
480.0,1239087513,1
480.0,182334378#0,1
480.0,182334379#0,3
480.0,196961215#0,8
480.0,196961215#2,4
480.0,196961377#0,16
480.0,196961377#3,11
480.0,198001764#0,1
480.0,232003903#0,4
480.0,241518668#0,2
480.0,244450512#0,2
480.0,244450512#4,4
480.0,244450512#5,2
480.0,263217604#0,1
480.0,288878926#0,5
480.0,30620492#1,1
480.0,48794887#0,5
480.0,49695736#0,4
480.0,506322841#1,2
480.0,506322853#0,3
480.0,51362429#0,9
480.0,51362431,10
480.0,593844216#0,2
480.0,593844221#0,2
480.0,593849711#0,6
480.0,593849711#2,26
480.0,668037874,1
480.0,:11510670762_0,1
480.0,:2081945236_0,1
480.0,:3086736518_14,1
480.0,:3086736518_7,2
480.0,:3208478128_0,2
480.0,:622618108_0,1
480.0,:655375233_0,1
480.0,:655375245_1,1
480.0,:655375336_29,4
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,2
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
480.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
480.0,E0,17
500.0,-51362430,12
500.0,-593847703#3,17
500.0,-593847704#2,21
500.0,-594658757#2,12
500.0,-E0,9
500.0,1068234499#0,4
500.0,1068440001,5
500.0,1068440004#1,7
500.0,1068440006#0,1
500.0,1239087513,1
500.0,1334904386#0,2
500.0,182334378#0,1
500.0,182336886,1
500.0,182336887#0,1
500.0,182336887#2,2
500.0,196961215#0,6
500.0,196961215#2,1
500.0,196961377#0,21
500.0,196961377#3,11
500.0,232003903#0,4
500.0,241518668#0,1
500.0,244450512#0,2
500.0,244450512#4,4
500.0,244450512#5,2
500.0,263217604#0,1
500.0,288878926#0,7
500.0,49695736#0,11
500.0,506322841#1,2
500.0,506322853#0,3
500.0,51362429#0,7
500.0,51362431,10
500.0,545977624#0,1
500.0,593844216#0,2
500.0,593844221#0,1
500.0,593847704#0,1
500.0,593849711#0,6
500.0,593849711#2,26
500.0,668037874,1
500.0,:11510670762_0,1
500.0,:2081945236_0,1
500.0,:3086736518_0,1
500.0,:3086736518_14,1
500.0,:3086736518_7,1
500.0,:3208478128_0,2
500.0,:622618108_0,1
500.0,:655375232_0,1
500.0,:655375233_0,2
500.0,:655375245_1,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
500.0,:cluster_623980090_623980094_1,1
500.0,E0,17
520.0,-51362430,12
520.0,-593847703#3,18
520.0,-593847704#2,21
520.0,-594658757#2,14
520.0,-E0,9
520.0,1068234499#0,3
520.0,1068440001,5
520.0,1068440004#1,7
520.0,1068440006#0,3
520.0,1239087513,1
520.0,1334904386#0,2
520.0,182334378#0,1
520.0,182334379#0,10
520.0,182336887#0,1
520.0,182336887#2,2
520.0,196961215#0,4
520.0,196961215#2,2
520.0,196961377#0,27
520.0,196961377#3,8
520.0,232003903#0,4
520.0,244450512#0,2
520.0,244450512#4,3
520.0,244450512#5,1
520.0,263217604#0,1
520.0,288878926#0,7
520.0,300077497#0,1
520.0,336063376#0,1
520.0,506322841#1,2
520.0,506322853#0,3
520.0,51362429#0,6
520.0,51362431,10
520.0,545977624#0,2
520.0,593844221#0,1
520.0,593847703#0,4
520.0,593849711#0,6
520.0,593849711#2,26
520.0,593849718#0,2
520.0,668037874,1
520.0,:11510670762_0,1
520.0,:2081945236_0,1
520.0,:2749340167_2,1
520.0,:3208478128_0,1
520.0,:622618108_0,1
520.0,:622618108_6,1
520.0,:622618197_6,1
520.0,:655375245_1,1
520.0,:655375336_2,1
520.0,:655375336_36,1
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
520.0,:cluster_623980147_623980152_14,1
520.0,:cluster_623980147_623980152_9,1
520.0,E0,20
540.0,-51362430,12
540.0,-593847703#3,18
540.0,-593847704#2,21
540.0,-594658757#2,16
540.0,-E0,9
540.0,1068234499#0,3
540.0,1068440001,5
540.0,1068440004#1,7
540.0,1239087513,1
540.0,1334904386#0,5
540.0,182334378#0,2
540.0,182334379#0,3
540.0,182336886,1
540.0,182336887#0,2
540.0,196961215#2,3
540.0,196961377#0,27
540.0,196961377#3,1
540.0,232003903#0,4
540.0,244450512#0,2
540.0,263217604#0,1
540.0,288878926#0,12
540.0,30620492#1,1
540.0,506322841#1,2
540.0,506322853#0,3
540.0,51362429#0,9
540.0,51362431,10
540.0,593847703#0,2
540.0,593849711#0,6
540.0,593849711#2,22
540.0,593849718#0,2
540.0,668037874,1
540.0,:11510670762_0,1
540.0,:1926948273_0,1
540.0,:622618108_0,1
540.0,:622618197_6,1
540.0,:655375232_6,1
540.0,:655375233_0,1
540.0,:655375245_1,1
540.0,:cluster_2038168688_655375573_19,1
540.0,E0,20
560.0,-51362430,7
560.0,-593847703#3,18
560.0,-593847704#2,21
560.0,-594658757#2,16
560.0,-E0,9
560.0,1068234499#0,3
560.0,1068440001,4
560.0,1068440004#1,7
560.0,1334904386#0,3
560.0,182334378#0,2
560.0,182334379#0,3
560.0,182336887#0,1
560.0,182336887#2,1
560.0,196961377#0,20
560.0,196961377#3,6
560.0,198001764#0,1
560.0,232003903#0,4
560.0,244450512#0,2
560.0,263217604#0,1
560.0,288878926#0,15
560.0,30620492#1,1
560.0,506322841#1,2
560.0,506322853#0,3
560.0,51362429#0,9
560.0,51362431,10
560.0,593844221#0,1
560.0,593847703#0,11
560.0,593849711#0,6
560.0,593849711#2,13
560.0,668037874,1
560.0,:11510670762_0,1
560.0,:2081945236_2,1
560.0,:3086736518_1,1
560.0,:619136999_2,1
560.0,:622618108_0,1
560.0,:655375233_0,1
560.0,:655375245_1,1
560.0,:656132414_2,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
560.0,:cluster_655375246_655375489_3,2
560.0,E0,20
580.0,-51362430,6
580.0,-593847703#3,18
580.0,-593847704#2,21
580.0,-594658757#2,16
580.0,-E0,9
580.0,1068234499#0,3
580.0,1068440001,6
580.0,1068440004#1,7
580.0,182334378#0,2
580.0,182334379#0,3
580.0,182336886,1
580.0,182336887#0,3
580.0,196961377#0,18
580.0,196961377#3,11
580.0,232003903#0,4
580.0,244450512#0,2
580.0,263217604#0,1
580.0,288135628#0,3
580.0,288878926#0,14
580.0,303647015#0,3
580.0,506322841#1,3
580.0,506322853#0,3
580.0,51362429#0,9
580.0,51362431,10
580.0,593844221#0,1
580.0,593847703#0,11
580.0,593849711#0,5
580.0,593849711#2,12
580.0,668037874,1
580.0,:11510670762_0,1
580.0,:1926948273_0,1
580.0,:622618108_0,1
580.0,:655375245_1,1
580.0,:cluster_2528018119_655375236_2,3
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
580.0,E0,20
600.0,-51362430,6
600.0,-593847703#3,10
600.0,-593847704#2,21
600.0,-594658757#2,16
600.0,-E0,9
600.0,1068234499#0,3
600.0,1068440001,6
600.0,1068440004#1,7
600.0,182334378#0,2
600.0,182334379#0,10
600.0,182336887#0,3
600.0,196961377#0,24
600.0,196961377#3,11
600.0,198001764#0,1
600.0,232003903#0,4
600.0,244450512#0,2
600.0,263217604#0,1
600.0,288878926#0,9
600.0,506322841#1,2
600.0,506322853#0,3
600.0,51362429#0,9
600.0,51362431,10
600.0,593844221#0,1
600.0,593847702#0,5
600.0,593847703#0,4
600.0,593847704#0,1
600.0,593849711#0,2
600.0,593849711#2,15
600.0,668037874,1
600.0,:11510670762_0,1
600.0,:1926948273_0,1
600.0,:3139322031_0,1
600.0,:622618108_0,1
600.0,:622618230_6,1
600.0,:655375233_4,1
600.0,:655375233_5,1
600.0,:655375245_1,1
600.0,:cluster_2528018119_655375236_2,3
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
600.0,E0,20
620.0,-51362429#1,1
620.0,-51362430,6
620.0,-593847704#2,21
620.0,-594658757#2,17
620.0,-E0,9
620.0,1068234499#0,3
620.0,1068440001,6
620.0,1068440004#1,8
620.0,182334379#0,6
620.0,182336886,1
620.0,182336887#0,3
620.0,182336887#2,2
620.0,196961377#0,27
620.0,196961377#3,4
620.0,232003903#0,4
620.0,244450512#0,2
620.0,288135628#0,4
620.0,288878926#0,3
620.0,506322841#1,2
620.0,506322853#0,3
620.0,51362429#0,9
620.0,51362431,10
620.0,593844221#0,1
620.0,593847702#0,3
620.0,593847704#0,4
620.0,593849711#0,2
620.0,593849711#2,15
620.0,593849718#0,3
620.0,668037874,1
620.0,:11510670762_0,1
620.0,:3086736518_19,1
620.0,:3139322031_0,1
620.0,:622618108_0,1
620.0,:622618197_6,1
620.0,:655375233_4,2
620.0,:655375245_1,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
620.0,:cluster_5372642442_631668976_631668981_631669076_1,1
620.0,E0,20
640.0,-51362430,6
640.0,-593847703#3,2
640.0,-593847704#2,21
640.0,-594658757#2,18
640.0,-E0,9
640.0,1068440001,5
640.0,1239087513,1
640.0,182334379#0,3
640.0,182336887#0,3
640.0,196961377#0,26
640.0,198001764#0,1
640.0,232003903#0,4
640.0,244450512#0,2
640.0,288878926#0,1
640.0,506322841#1,2
640.0,506322853#0,3
640.0,51362429#0,9
640.0,51362431,10
640.0,593844221#0,1
640.0,593847702#0,4
640.0,593849711#0,1
640.0,593849711#2,15
640.0,593849718#0,1
640.0,668037874,1
640.0,:11510670762_0,1
640.0,:1926948273_0,1
640.0,:2081945236_2,1
640.0,:3139322031_0,1
640.0,:619136999_2,1
640.0,:622618108_0,1
640.0,:655375233_11,2
640.0,:655375233_9,2
640.0,:655375245_1,1
640.0,:655375336_47,1
640.0,:cluster_2528018119_655375236_6,1
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
640.0,E0,20
660.0,-51362430,6
660.0,-593847703#3,3
660.0,-593847704#2,18
660.0,-593847705,1
660.0,-594658757#2,21
660.0,-E0,9
660.0,1068440001,5
660.0,1239087513,1
660.0,1334904386#0,1
660.0,182336886,1
660.0,182336887#0,3
660.0,182336887#2,1
660.0,196961377#0,17
660.0,196961377#3,10
660.0,232003903#0,4
660.0,244450512#0,1
660.0,244450512#1,1
660.0,288135628#0,1
660.0,506322841#1,2
660.0,506322853#0,3
660.0,51362429#0,9
660.0,51362431,10
660.0,545977624#0,1
660.0,593849711#0,1
660.0,593849711#2,15
660.0,668037874,1
660.0,:11510670762_0,1
660.0,:1926948273_0,1
660.0,:3086736518_7,2
660.0,:3139322031_0,1
660.0,:622618108_0,1
660.0,:622618108_6,1
660.0,:655375233_0,1
660.0,:655375245_0,1
660.0,:cluster_5372642442_631668976_631668981_631669076_1,1
660.0,E0,20
680.0,-51362430,6
680.0,-593847703#3,3
680.0,-593847704#2,20
680.0,-593847705,1
680.0,-594658757#2,20
680.0,-E0,9
680.0,1068440001,5
680.0,1334904386#0,2
680.0,182336887#0,3
680.0,182336887#2,1
680.0,196961377#0,21
680.0,196961377#3,11
680.0,198001764#0,1
680.0,232003903#0,4
680.0,244450512#0,2
680.0,244450512#5,1
680.0,303647015#0,1
680.0,30620492#1,1
680.0,506322841#1,2
680.0,506322853#0,2
680.0,51362429#0,9
680.0,51362431,10
680.0,593849711#0,1
680.0,593849711#2,15
680.0,668037874,1
680.0,:11510670762_0,1
680.0,:2081945236_2,1
680.0,:3086736518_7,2
680.0,:3139322031_0,1
680.0,:622618108_0,1
680.0,:622618108_1,1
680.0,:655375233_0,1
680.0,:655375245_0,1
680.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
680.0,E0,19
700.0,-593847703#3,3
700.0,-593847704#2,21
700.0,-593847705,1
700.0,-594658757#2,22
700.0,-E0,8
700.0,1068440001,4
700.0,1239087513,1
700.0,1334904386#0,2
700.0,182336887#0,3
700.0,182336887#2,1
700.0,196961377#0,27
700.0,196961377#3,8
700.0,198001764#0,1
700.0,232003903#0,4
700.0,244450512#0,2
700.0,244450512#5,1
700.0,30620492#1,1
700.0,49073272#1,2
700.0,506322841#1,2
700.0,506322853#0,2
700.0,51362429#0,9
700.0,51362431,10
700.0,593844221#0,1
700.0,593849711#0,1
700.0,593849711#2,15
700.0,593849718#0,3
700.0,668037874,1
700.0,:2081945236_0,1
700.0,:3086736518_14,1
700.0,:3086736518_7,2
700.0,:622618108_0,1
700.0,:655375233_0,1
700.0,:655375245_0,1
700.0,:655375336_46,1
700.0,:656132414_2,1
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
700.0,E0,19
720.0,-593847703#3,3
720.0,-593847704#2,21
720.0,-593847705,1
720.0,-594658757#2,24
720.0,-E0,8
720.0,1068440001,1
720.0,1334904386#0,1
720.0,182336887#0,3
720.0,182336887#2,1
720.0,196961377#0,27
720.0,196961377#3,1
720.0,198001764#0,1
720.0,232003903#0,4
720.0,244450512#0,2
720.0,244450512#5,1
720.0,303647015#0,1
720.0,30620492#1,1
720.0,49073272#4,2
720.0,506322841#1,2
720.0,506322853#0,2
720.0,51289045#3,1
720.0,51362429#0,9
720.0,51362431,10
720.0,593844221#0,1
720.0,593849711#0,1
720.0,593849711#2,15
720.0,593849718#0,3
720.0,668037874,1
720.0,:11510670762_0,1
720.0,:3086736518_14,1
720.0,:3086736518_7,2
720.0,:622618108_0,1
720.0,:655375233_0,1
720.0,:655375245_0,1
720.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
720.0,:cluster_655375246_655375489_3,1
720.0,E0,19
740.0,-593847703#3,3
740.0,-593847704#2,21
740.0,-594658757#2,24
740.0,-E0,8
740.0,1068440001,1
740.0,182336887#0,2
740.0,182336887#2,2
740.0,196961377#0,24
740.0,196961377#3,2
740.0,198001764#0,1
740.0,232003903#0,4
740.0,244450512#0,2
740.0,244450512#5,1
740.0,303647015#0,1
740.0,49073272#4,2
740.0,506322841#1,2
740.0,506322853#0,2
740.0,51362429#0,8
740.0,51362431,10
740.0,593844221#0,1
740.0,593847704#0,1
740.0,593849711#0,1
740.0,593849711#2,15
740.0,668037874,1
740.0,:11510670762_0,1
740.0,:2749340167_2,1
740.0,:3086736518_0,1
740.0,:3086736518_14,1
740.0,:3086736518_7,1
740.0,:619136999_2,1
740.0,:622618108_0,1
740.0,:655375233_0,2
740.0,:655375245_0,1
740.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
740.0,E0,19
760.0,-593847703#3,3
760.0,-593847704#2,21
760.0,-594658757#2,24
760.0,-E0,8
760.0,1068440001,1
760.0,182336887#0,3
760.0,182336887#2,1
760.0,196961377#0,16
760.0,196961377#3,11
760.0,232003903#0,3
760.0,244450512#0,2
760.0,244450512#5,1
760.0,353392316#0,2
760.0,506322841#1,2
760.0,506322853#0,2
760.0,51289045#3,1
760.0,51362429#0,9
760.0,51362431,10
760.0,593844221#0,1
760.0,593847703#0,3
760.0,593849711#0,1
760.0,593849711#2,13
760.0,668037874,1
760.0,:11510670762_0,1
760.0,:2749340167_2,1
760.0,:622618108_0,1
760.0,:655375232_6,1
760.0,:655375233_0,1
760.0,:655375245_0,1
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
760.0,E0,20
780.0,-593847703#3,3
780.0,-593847704#2,21
780.0,-594658757#2,24
780.0,-E0,8
780.0,1068440001,1
780.0,182334379#0,2
780.0,182336887#0,3
780.0,196961377#0,22
780.0,196961377#3,11
780.0,198001764#0,1
