time,edge_id,vehicle_count
540.0,51362431,2
540.0,593849718#0,1
540.0,:2749340167_2,1
540.0,E0,19
560.0,-594658757#2,22
560.0,303647015#0,1
560.0,506322853#0,1
560.0,51362429#0,5
560.0,51362431,2
560.0,:655375336_2,1
560.0,E0,19
580.0,-594658757#2,23
580.0,506322853#0,1
580.0,51362429#0,4
580.0,51362431,2
580.0,E0,20
600.0,-594658757#2,23
600.0,506322853#0,1
600.0,51362429#0,4
600.0,51362431,2
600.0,E0,20
620.0,-594658757#2,23
620.0,506322853#0,1
620.0,51362429#0,4
620.0,51362431,2
620.0,E0,20
640.0,-594658757#2,23
640.0,51362429#0,4
640.0,51362431,2
640.0,668037874,1
640.0,E0,20
660.0,-594658757#2,23
660.0,51362429#0,4
660.0,51362431,2
660.0,668037874,1
660.0,E0,20
680.0,-594658757#2,22
680.0,303647015#0,1
680.0,51362429#0,4
680.0,51362431,2
680.0,668037874,1
680.0,E0,20
700.0,-594658757#2,22
700.0,51362429#0,4
700.0,51362431,2
700.0,668037874,1
700.0,E0,20
720.0,-594658757#2,22
720.0,51362429#0,4
720.0,51362431,2
720.0,668037874,1
720.0,E0,20
740.0,-594658757#2,22
740.0,51362429#0,4
740.0,51362431,2
740.0,668037874,1
740.0,E0,20
760.0,-594658757#2,22
760.0,51362429#0,4
760.0,51362431,2
760.0,668037874,1
760.0,E0,20
780.0,-594658757#2,22
780.0,51362429#0,4
780.0,51362431,1
780.0,594658757#0,1
780.0,668037874,1
780.0,E0,20
800.0,-594658757#2,22
800.0,51362429#0,4
800.0,51362431,1
800.0,668037874,1
800.0,E0,20
820.0,-594658757#2,22
820.0,1334904386#0,1
820.0,51362429#0,4
820.0,51362431,1
820.0,668037874,1
820.0,E0,19
840.0,-594658757#2,22
840.0,1334904386#0,1
840.0,51362429#0,4
840.0,51362431,1
840.0,668037874,1
840.0,E0,19
860.0,-594658757#2,22
860.0,1334904386#0,1
860.0,51362429#0,4
860.0,51362431,1
860.0,668037874,1
860.0,E0,19
880.0,-594658757#2,23
880.0,303647015#0,1
880.0,51362429#0,3
880.0,51362431,1
880.0,668037874,1
880.0,E0,19
900.0,-594658757#2,23
900.0,1068440006#0,1
900.0,51362429#0,1
900.0,51362431,1
900.0,668037874,1
900.0,:3086736518_0,1
900.0,E0,19
920.0,-594658757#2,23
920.0,1068440006#0,1
920.0,51362429#0,1
920.0,51362431,1
920.0,668037874,1
920.0,E0,20
940.0,-594658757#2,23
940.0,1068440006#0,1
940.0,196961377#0,1
940.0,51362429#0,1
940.0,51362431,1
940.0,E0,20
960.0,-594658757#2,23
960.0,1334904386#0,1
960.0,196961377#0,1
960.0,51362429#0,1
960.0,51362431,1
960.0,E0,20
980.0,-594658757#2,23
980.0,1068440006#0,1
980.0,1334904386#0,1
980.0,196961377#3,1
980.0,51362431,1
980.0,E0,20
1000.0,-594658757#2,22
1000.0,1068440006#0,1
1000.0,1334904386#0,1
1000.0,51362431,1
1000.0,E0,20
1020.0,-594658757#2,22
1020.0,51362431,1
1020.0,:655375336_2,1
1020.0,:cluster_655375246_655375489_3,1
1020.0,E0,20
1040.0,-594658757#2,23
1040.0,51362431,1
1040.0,E0,20
1060.0,-594658757#2,23
1060.0,51362431,1
1060.0,E0,20
1080.0,-594658757#2,23
1080.0,594658757#0,1
1080.0,E0,20
1100.0,-594658757#2,23
1100.0,E0,20
1120.0,-594658757#2,23
1120.0,E0,20
1140.0,-594658757#2,23
1140.0,E0,20
1160.0,-594658757#2,23
1160.0,E0,20
1180.0,-594658757#2,23
1180.0,1334904386#0,1
1180.0,E0,19
1200.0,-594658757#2,24
1200.0,1334904386#0,1
1200.0,E0,18
1220.0,-594658757#2,24
1220.0,1334904386#0,1
1220.0,E0,18
1240.0,-594658757#2,24
1240.0,1334904386#0,1
1240.0,E0,18
1260.0,-594658757#2,24
1260.0,303647015#0,1
1260.0,E0,18
1280.0,-594658757#2,24
1280.0,E0,18
1300.0,-594658757#2,23
1300.0,E0,18
1320.0,-594658757#2,23
1320.0,E0,18
1340.0,-594658757#2,23
1340.0,:655375336_6,1
1340.0,E0,17
1360.0,-594658757#2,24
1360.0,E0,17
1380.0,-594658757#2,24
1380.0,E0,17
1400.0,-594658757#2,24
1400.0,E0,17
1420.0,-594658757#2,24
1420.0,E0,17
1440.0,-594658757#2,24
1440.0,E0,17
1460.0,-594658757#2,24
1460.0,E0,17
1480.0,-594658757#2,24
1480.0,E0,17
1500.0,-594658757#2,24
1500.0,E0,17
1520.0,-594658757#2,24
1520.0,E0,17
1540.0,-594658757#2,24
1540.0,E0,17
1560.0,-594658757#2,24
1560.0,E0,17
1580.0,-594658757#2,24
1580.0,E0,17
1600.0,-594658757#2,23
1600.0,303647015#0,1
1600.0,E0,17
1620.0,-594658757#2,23
1620.0,E0,17
1640.0,-594658757#2,23
1640.0,E0,17
1660.0,-594658757#2,23
1660.0,1334904386#0,1
1660.0,:655375336_6,1
1660.0,E0,15
1680.0,-594658757#2,24
1680.0,1334904386#0,1
1680.0,E0,15
1700.0,-594658757#2,24
1700.0,1334904386#0,1
1700.0,E0,15
1720.0,-594658757#2,24
1720.0,:cluster_655375246_655375489_3,1
1720.0,E0,15
1740.0,-594658757#2,24
1740.0,E0,15
1760.0,-594658757#2,24
1760.0,E0,15
1780.0,-594658757#2,24
1780.0,E0,15
1800.0,-594658757#2,24
1800.0,E0,15
1820.0,-594658757#2,24
1820.0,E0,15
1840.0,-594658757#2,24
1840.0,E0,15
1860.0,-594658757#2,24
1860.0,E0,15
1880.0,-594658757#2,24
1880.0,E0,15
1900.0,-594658757#2,23
1900.0,303647015#0,1
1900.0,E0,15
1920.0,-594658757#2,23
1920.0,E0,15
1940.0,-594658757#2,23
1940.0,E0,15
1960.0,-594658757#2,24
1960.0,E0,14
1980.0,-594658757#2,24
1980.0,E0,14
2000.0,-594658757#2,24
2000.0,E0,14
2020.0,-594658757#2,24
2020.0,E0,14
2040.0,-594658757#2,24
2040.0,E0,14
2060.0,-594658757#2,24
2060.0,E0,14
2080.0,-594658757#2,24
2080.0,E0,14
2100.0,-594658757#2,24
2100.0,E0,14
2120.0,-594658757#2,24
2120.0,E0,14
2140.0,-594658757#2,24
2140.0,E0,14
2160.0,-594658757#2,24
2160.0,E0,14
2180.0,-594658757#2,24
2180.0,E0,14
2200.0,-594658757#2,23
2200.0,303647015#0,1
2200.0,E0,14
2220.0,-594658757#2,23
2220.0,E0,14
2240.0,-594658757#2,24
2240.0,E0,13
2260.0,-594658757#2,24
2260.0,E0,13
2280.0,-594658757#2,24
2280.0,E0,13
2300.0,-594658757#2,24
2300.0,E0,13
2320.0,-594658757#2,24
2320.0,E0,13
2340.0,-594658757#2,24
2340.0,E0,13
2360.0,-594658757#2,24
2360.0,E0,13
2380.0,-594658757#2,24
2380.0,E0,13
2400.0,-594658757#2,24
2400.0,E0,13
2420.0,-594658757#2,24
2420.0,E0,13
2440.0,-594658757#2,24
2440.0,E0,13
2460.0,-594658757#2,24
2460.0,E0,13
2480.0,-594658757#2,24
2480.0,E0,13
2500.0,-594658757#2,24
2500.0,E0,13
2520.0,-594658757#2,23
2520.0,303647015#0,1
2520.0,E0,13
2540.0,-594658757#2,24
2540.0,E0,12
2560.0,-594658757#2,24
2560.0,E0,12
2580.0,-594658757#2,24
2580.0,E0,12
2600.0,-594658757#2,24
2600.0,E0,12
2620.0,-594658757#2,24
2620.0,E0,12
2640.0,-594658757#2,24
2640.0,E0,12
2660.0,-594658757#2,24
2660.0,E0,12
2680.0,-594658757#2,24
2680.0,E0,12
2700.0,-594658757#2,24
2700.0,E0,12
2720.0,-594658757#2,24
2720.0,E0,12
2740.0,-594658757#2,24
2740.0,E0,12
2760.0,-594658757#2,24
2760.0,E0,12
2780.0,-594658757#2,24
2780.0,E0,12
2800.0,-594658757#2,24
2800.0,E0,12
2820.0,-594658757#2,23
2820.0,303647015#0,1
2820.0,E0,12
2840.0,-594658757#2,23
2840.0,E0,12
2860.0,-594658757#2,23
2860.0,1334904386#0,1
2860.0,E0,11
2880.0,-594658757#2,23
2880.0,1334904386#0,1
2880.0,E0,11
2900.0,-594658757#2,23
2900.0,1334904386#0,1
2900.0,E0,11
2920.0,-594658757#2,23
2920.0,1334904386#0,1
2920.0,E0,11
2940.0,-594658757#2,23
2940.0,303647015#0,1
2940.0,E0,11
2960.0,-594658757#2,23
2960.0,E0,11
2980.0,-594658757#2,23
2980.0,E0,11
3000.0,-594658757#2,23
3000.0,E0,11
3020.0,-594658757#2,23
3020.0,E0,11
3040.0,-594658757#2,23
3040.0,E0,11
3060.0,-594658757#2,23
3060.0,E0,11
3080.0,-594658757#2,23
3080.0,E0,11
3100.0,-594658757#2,23
3100.0,E0,11
3120.0,-594658757#2,22
3120.0,303647015#0,1
3120.0,E0,11
3140.0,-594658757#2,22
3140.0,E0,11
3160.0,-594658757#2,22
3160.0,1334904386#0,1
3160.0,E0,10
3180.0,-594658757#2,24
3180.0,1334904386#0,1
3180.0,E0,8
3200.0,-594658757#2,24
3200.0,1334904386#0,1
3200.0,E0,8
3220.0,-594658757#2,24
3220.0,1334904386#0,1
3220.0,E0,8
3240.0,-594658757#2,24
3240.0,303647015#0,1
3240.0,E0,8
3260.0,-594658757#2,24
3260.0,E0,8
3280.0,-594658757#2,24
3280.0,E0,8
3300.0,-594658757#2,24
3300.0,E0,8
3320.0,-594658757#2,24
3320.0,E0,8
3340.0,-594658757#2,24
3340.0,E0,8
3360.0,-594658757#2,24
3360.0,E0,8
3380.0,-594658757#2,24
3380.0,E0,8
3400.0,-594658757#2,24
3400.0,E0,8
3420.0,-594658757#2,24
3420.0,E0,8
3440.0,-594658757#2,23
3440.0,E0,8
3460.0,-594658757#2,23
3460.0,E0,8
3480.0,-594658757#2,23
3480.0,1334904386#0,1
3480.0,E0,7
3500.0,-594658757#2,24
3500.0,1334904386#0,1
3500.0,E0,6
3520.0,-594658757#2,24
3520.0,1334904386#0,1
3520.0,E0,6
3540.0,-594658757#2,24
3540.0,1334904386#0,1
3540.0,E0,6
3560.0,-594658757#2,24
3560.0,303647015#0,1
3560.0,E0,6
3580.0,-594658757#2,24
3580.0,E0,6
3600.0,-594658757#2,24
3600.0,E0,6
3620.0,-594658757#2,24
3620.0,E0,6
3640.0,-594658757#2,24
3640.0,E0,6
3660.0,-594658757#2,24
3660.0,E0,6
3680.0,-594658757#2,24
3680.0,E0,6
3700.0,-594658757#2,24
3700.0,E0,6
3720.0,-594658757#2,24
3720.0,E0,6
3740.0,-594658757#2,23
3740.0,303647015#0,1
3740.0,E0,6
3760.0,-594658757#2,23
3760.0,E0,6
3780.0,-594658757#2,24
3780.0,E0,5
3800.0,-594658757#2,24
3800.0,E0,5
3820.0,-594658757#2,24
3820.0,E0,5
3840.0,-594658757#2,24
3840.0,E0,5
3860.0,-594658757#2,24
3860.0,E0,5
3880.0,-594658757#2,24
3880.0,E0,5
3900.0,-594658757#2,24
3900.0,E0,5
3920.0,-594658757#2,24
3920.0,E0,5
3940.0,-594658757#2,24
3940.0,E0,5
3960.0,-594658757#2,24
3960.0,E0,5
3980.0,-594658757#2,24
3980.0,E0,5
4000.0,-594658757#2,24
4000.0,E0,5
4020.0,-594658757#2,24
4020.0,E0,5
4040.0,-594658757#2,23
4040.0,303647015#0,1
4040.0,E0,5
4060.0,-594658757#2,23
4060.0,:655375336_6,1
4060.0,E0,4
4080.0,-594658757#2,24
4080.0,E0,4
4100.0,-594658757#2,24
4100.0,E0,4
4120.0,-594658757#2,24
4120.0,E0,4
4140.0,-594658757#2,24
4140.0,E0,4
4160.0,-594658757#2,24
4160.0,E0,4
4180.0,-594658757#2,24
4180.0,E0,4
4200.0,-594658757#2,24
4200.0,E0,4
4220.0,-594658757#2,24
4220.0,E0,4
4240.0,-594658757#2,24
4240.0,E0,4
4260.0,-594658757#2,24
4260.0,E0,4
4280.0,-594658757#2,24
4280.0,E0,4
4300.0,-594658757#2,24
4300.0,E0,4
4320.0,-594658757#2,24
4320.0,E0,4
4340.0,-594658757#2,23
4340.0,303647015#0,1
4340.0,E0,4
4360.0,-594658757#2,23
4360.0,E0,4
4380.0,-594658757#2,24
4380.0,E0,3
4400.0,-594658757#2,24
4400.0,E0,3
4420.0,-594658757#2,24
4420.0,E0,3
4440.0,-594658757#2,24
4440.0,E0,3
4460.0,-594658757#2,24
4460.0,E0,3
4480.0,-594658757#2,24
4480.0,E0,3
4500.0,-594658757#2,24
4500.0,E0,3
4520.0,-594658757#2,24
4520.0,E0,3
4540.0,-594658757#2,24
4540.0,E0,3
4560.0,-594658757#2,24
4560.0,E0,3
4580.0,-594658757#2,24
4580.0,E0,3
4600.0,-594658757#2,24
4600.0,E0,3
4620.0,-594658757#2,24
4620.0,E0,3
4640.0,-594658757#2,24
4640.0,E0,3
4660.0,-594658757#2,23
4660.0,E0,3
4680.0,-594658757#2,24
4680.0,E0,2
4700.0,-594658757#2,24
4700.0,E0,2
4720.0,-594658757#2,24
4720.0,E0,2
4740.0,-594658757#2,24
4740.0,E0,2
4760.0,-594658757#2,24
4760.0,E0,2
4780.0,-594658757#2,24
4780.0,E0,2
4800.0,-594658757#2,24
4800.0,E0,2
4820.0,-594658757#2,24
4820.0,E0,2
4840.0,-594658757#2,24
4840.0,E0,2
4860.0,-594658757#2,24
4860.0,E0,2
4880.0,-594658757#2,24
4880.0,E0,2
4900.0,-594658757#2,24
4900.0,E0,2
4920.0,-594658757#2,24
4920.0,E0,2
4940.0,-594658757#2,24
4940.0,E0,2
4960.0,-594658757#2,23
4960.0,E0,2
4980.0,-594658757#2,23
4980.0,1334904386#0,1
4980.0,E0,1
5000.0,-594658757#2,24
5000.0,303647015#0,1
5020.0,-594658757#2,24
5040.0,-594658757#2,24
5060.0,-594658757#2,24
5080.0,-594658757#2,24
5100.0,-594658757#2,24
5120.0,-594658757#2,24
5140.0,-594658757#2,24
5160.0,-594658757#2,24
5180.0,-594658757#2,24
5200.0,-594658757#2,24
5220.0,-594658757#2,24
5240.0,-594658757#2,24
5260.0,-594658757#2,23
5260.0,303647015#0,1
5280.0,-594658757#2,23
5300.0,-594658757#2,23
5320.0,-594658757#2,23
5340.0,-594658757#2,23
5360.0,-594658757#2,23
5380.0,-594658757#2,23
5400.0,-594658757#2,23
5420.0,-594658757#2,23
5440.0,-594658757#2,23
5460.0,-594658757#2,23
5480.0,-594658757#2,23
5500.0,-594658757#2,23
5520.0,-594658757#2,23
5540.0,-594658757#2,23
5560.0,-594658757#2,22
5560.0,303647015#0,1
5580.0,-594658757#2,22
5600.0,-594658757#2,22
5620.0,-594658757#2,22
5640.0,-594658757#2,22
5660.0,-594658757#2,22
5680.0,-594658757#2,22
5700.0,-594658757#2,22
5720.0,-594658757#2,22
5740.0,-594658757#2,22
5760.0,-594658757#2,22
5780.0,-594658757#2,22
5800.0,-594658757#2,22
5820.0,-594658757#2,22
5840.0,-594658757#2,22
5860.0,-594658757#2,22
5880.0,-594658757#2,21
5880.0,303647015#0,1
5900.0,-594658757#2,21
5920.0,-594658757#2,21
5940.0,-594658757#2,21
5960.0,-594658757#2,21
5980.0,-594658757#2,21
6000.0,-594658757#2,21
6020.0,-594658757#2,21
6040.0,-594658757#2,21
6060.0,-594658757#2,21
6080.0,-594658757#2,21
6100.0,-594658757#2,21
6120.0,-594658757#2,21
6140.0,-594658757#2,21
6160.0,-594658757#2,21
6180.0,-594658757#2,20
6180.0,303647015#0,1
6200.0,-594658757#2,20
6220.0,-594658757#2,20
6240.0,-594658757#2,20
6260.0,-594658757#2,20
6280.0,-594658757#2,20
6300.0,-594658757#2,20
6320.0,-594658757#2,20
6340.0,-594658757#2,20
6360.0,-594658757#2,20
6380.0,-594658757#2,20
6400.0,-594658757#2,20
6420.0,-594658757#2,20
6440.0,-594658757#2,20
6460.0,-594658757#2,20
6480.0,-594658757#2,19
6480.0,303647015#0,1
6500.0,-594658757#2,19
6520.0,-594658757#2,19
6540.0,-594658757#2,19
6560.0,-594658757#2,19
6580.0,-594658757#2,19
6600.0,-594658757#2,19
6620.0,-594658757#2,19
6640.0,-594658757#2,19
6660.0,-594658757#2,19
6680.0,-594658757#2,19
6700.0,-594658757#2,19
6720.0,-594658757#2,19
6740.0,-594658757#2,19
6760.0,-594658757#2,19
6780.0,-594658757#2,19
6800.0,-594658757#2,18
6820.0,-594658757#2,18
6840.0,-594658757#2,18
6860.0,-594658757#2,18
6880.0,-594658757#2,18
6900.0,-594658757#2,18
6920.0,-594658757#2,18
6940.0,-594658757#2,18
6960.0,-594658757#2,18
6980.0,-594658757#2,18
7000.0,-594658757#2,18
7020.0,-594658757#2,18
7040.0,-594658757#2,18
7060.0,-594658757#2,18
7080.0,-594658757#2,18
7100.0,-594658757#2,17
7120.0,-594658757#2,17
7140.0,-594658757#2,17
7160.0,-594658757#2,17
7180.0,-594658757#2,17
7200.0,-594658757#2,17
7220.0,-594658757#2,17
7240.0,-594658757#2,17
7260.0,-594658757#2,17
7280.0,-594658757#2,17
7300.0,-594658757#2,17
7320.0,-594658757#2,17
7340.0,-594658757#2,17
7360.0,-594658757#2,17
7380.0,-594658757#2,17
7400.0,-594658757#2,16
7400.0,303647015#0,1
7420.0,-594658757#2,16
7440.0,-594658757#2,16
7460.0,-594658757#2,16
7480.0,-594658757#2,16
7500.0,-594658757#2,16
7520.0,-594658757#2,16
7540.0,-594658757#2,16
7560.0,-594658757#2,16
7580.0,-594658757#2,16
7600.0,-594658757#2,16
7620.0,-594658757#2,16
7640.0,-594658757#2,16
7660.0,-594658757#2,16
7680.0,-594658757#2,16
7700.0,-594658757#2,15
7700.0,303647015#0,1
7720.0,-594658757#2,15
7740.0,-594658757#2,15
7760.0,-594658757#2,15
7780.0,-594658757#2,15
7800.0,-594658757#2,15
7820.0,-594658757#2,15
7840.0,-594658757#2,15
7860.0,-594658757#2,15
7880.0,-594658757#2,15
7900.0,-594658757#2,15
7920.0,-594658757#2,15
7940.0,-594658757#2,15
7960.0,-594658757#2,15
7980.0,-594658757#2,15
8000.0,-594658757#2,14
8000.0,303647015#0,1
8020.0,-594658757#2,14
8040.0,-594658757#2,14
8060.0,-594658757#2,14
8080.0,-594658757#2,14
8100.0,-594658757#2,14
8120.0,-594658757#2,14
8140.0,-594658757#2,14
8160.0,-594658757#2,14
8180.0,-594658757#2,14
8200.0,-594658757#2,14
8220.0,-594658757#2,14
8240.0,-594658757#2,14
8260.0,-594658757#2,14
8280.0,-594658757#2,14
8300.0,-594658757#2,14
8320.0,-594658757#2,13
8340.0,-594658757#2,13
8360.0,-594658757#2,13
8380.0,-594658757#2,13
8400.0,-594658757#2,13
8420.0,-594658757#2,13
8440.0,-594658757#2,13
8460.0,-594658757#2,13
8480.0,-594658757#2,13
8500.0,-594658757#2,13
8520.0,-594658757#2,13
8540.0,-594658757#2,13
8560.0,-594658757#2,13
8580.0,-594658757#2,13
8600.0,-594658757#2,13
8620.0,-594658757#2,12
8620.0,303647015#0,1
8640.0,-594658757#2,12
8660.0,-594658757#2,12
8680.0,-594658757#2,12
8700.0,-594658757#2,12
8720.0,-594658757#2,12
8740.0,-594658757#2,12
8760.0,-594658757#2,12
8780.0,-594658757#2,12
8800.0,-594658757#2,12
8820.0,-594658757#2,12
8840.0,-594658757#2,12
8860.0,-594658757#2,12
8880.0,-594658757#2,12
8900.0,-594658757#2,12
8920.0,-594658757#2,11
8920.0,303647015#0,1
8940.0,-594658757#2,11
8960.0,-594658757#2,11
8980.0,-594658757#2,11
9000.0,-594658757#2,11
9020.0,-594658757#2,11
9040.0,-594658757#2,11
9060.0,-594658757#2,11
9080.0,-594658757#2,11
9100.0,-594658757#2,11
9120.0,-594658757#2,11
9140.0,-594658757#2,11
9160.0,-594658757#2,11
9180.0,-594658757#2,11
9200.0,-594658757#2,11
9220.0,-594658757#2,10
9220.0,303647015#0,1
9240.0,-594658757#2,10
9260.0,-594658757#2,10
9280.0,-594658757#2,10
9300.0,-594658757#2,10
9320.0,-594658757#2,10
9340.0,-594658757#2,10
9360.0,-594658757#2,10
9380.0,-594658757#2,10
9400.0,-594658757#2,10
9420.0,-594658757#2,10
9440.0,-594658757#2,10
9460.0,-594658757#2,10
9480.0,-594658757#2,10
9500.0,-594658757#2,10
9520.0,-594658757#2,10
9540.0,-594658757#2,9
9560.0,-594658757#2,9
9580.0,-594658757#2,9
9600.0,-594658757#2,9
9620.0,-594658757#2,9
9640.0,-594658757#2,9
9660.0,-594658757#2,9
9680.0,-594658757#2,9
9700.0,-594658757#2,9
9720.0,-594658757#2,9
9740.0,-594658757#2,9
9760.0,-594658757#2,9
9780.0,-594658757#2,9
9800.0,-594658757#2,9
9820.0,-594658757#2,9
9840.0,-594658757#2,8
9840.0,303647015#0,1
9860.0,-594658757#2,8
9880.0,-594658757#2,8
9900.0,-594658757#2,8
9920.0,-594658757#2,8
9940.0,-594658757#2,8
9960.0,-594658757#2,8
9980.0,-594658757#2,8
10000.0,-594658757#2,8
10020.0,-594658757#2,8
10040.0,-594658757#2,8
10060.0,-594658757#2,8
10080.0,-594658757#2,8
10100.0,-594658757#2,8
10120.0,-594658757#2,8
10140.0,-594658757#2,7
10140.0,303647015#0,1
10160.0,-594658757#2,7
10180.0,-594658757#2,7
10200.0,-594658757#2,7
10220.0,-594658757#2,7
10240.0,-594658757#2,7
10260.0,-594658757#2,7
10280.0,-594658757#2,7
10300.0,-594658757#2,7
10320.0,-594658757#2,7
10340.0,-594658757#2,7
10360.0,-594658757#2,7
10380.0,-594658757#2,7
10400.0,-594658757#2,7
10420.0,-594658757#2,7
10440.0,-594658757#2,6
10440.0,303647015#0,1
10460.0,-594658757#2,6
10480.0,-594658757#2,6
10500.0,-594658757#2,6
10520.0,-594658757#2,6
10540.0,-594658757#2,6
10560.0,-594658757#2,6
10580.0,-594658757#2,6
10600.0,-594658757#2,6
10620.0,-594658757#2,6
10640.0,-594658757#2,6
10660.0,-594658757#2,6
10680.0,-594658757#2,6
10700.0,-594658757#2,6
10720.0,-594658757#2,6
10740.0,-594658757#2,6
10760.0,-594658757#2,5
10760.0,303647015#0,1
10780.0,-594658757#2,5
10800.0,-594658757#2,5
10820.0,-594658757#2,5
10840.0,-594658757#2,5
10860.0,-594658757#2,5
10880.0,-594658757#2,5
10900.0,-594658757#2,5
10920.0,-594658757#2,5
10940.0,-594658757#2,5
10960.0,-594658757#2,5
10980.0,-594658757#2,5
11000.0,-594658757#2,5
11020.0,-594658757#2,5
11040.0,-594658757#2,5
11060.0,-594658757#2,4
11060.0,303647015#0,1
11080.0,-594658757#2,4
11100.0,-594658757#2,4
11120.0,-594658757#2,4
11140.0,-594658757#2,4
11160.0,-594658757#2,4
11180.0,-594658757#2,4
11200.0,-594658757#2,4
11220.0,-594658757#2,4
11240.0,-594658757#2,4
11260.0,-594658757#2,4
11280.0,-594658757#2,4
11300.0,-594658757#2,4
11320.0,-594658757#2,4
11340.0,-594658757#2,4
11360.0,-594658757#2,3
11360.0,303647015#0,1
11380.0,-594658757#2,3
11400.0,-594658757#2,3
11420.0,-594658757#2,3
11440.0,-594658757#2,3
11460.0,-594658757#2,3
11480.0,-594658757#2,3
11500.0,-594658757#2,3
11520.0,-594658757#2,3
11540.0,-594658757#2,3
11560.0,-594658757#2,3
11580.0,-594658757#2,3
11600.0,-594658757#2,3
11620.0,-594658757#2,3
11640.0,-594658757#2,3
11660.0,-594658757#2,3
11680.0,-594658757#2,2
11700.0,-594658757#2,2
11720.0,-594658757#2,2
11740.0,-594658757#2,2
11760.0,-594658757#2,2
11780.0,-594658757#2,2
11800.0,-594658757#2,2
11820.0,-594658757#2,2
11840.0,-594658757#2,2
11860.0,-594658757#2,2
11880.0,-594658757#2,2
11900.0,-594658757#2,2
11920.0,-594658757#2,2
11940.0,-594658757#2,2
11960.0,-594658757#2,2
11980.0,-594658757#2,1
11980.0,303647015#0,1
12000.0,-594658757#2,1
12020.0,-594658757#2,1
12040.0,-594658757#2,1
12060.0,-594658757#2,1
12080.0,-594658757#2,1
12100.0,-594658757#2,1
12120.0,-594658757#2,1
12140.0,-594658757#2,1
12160.0,-594658757#2,1
12180.0,-594658757#2,1
