time,edge_id,vehicle_count
6260.0,506322848#0,6
6260.0,51362431,2
6260.0,668037874,1
6280.0,263217604#0,32
6280.0,48794890,38
6280.0,506322844#0,6
6280.0,506322848#0,5
6280.0,51362431,2
6280.0,668037874,1
6300.0,263217604#0,32
6300.0,48794890,38
6300.0,506322844#0,6
6300.0,506322848#0,5
6300.0,51362431,2
6300.0,668037874,1
6320.0,263217604#0,32
6320.0,303647015#0,1
6320.0,48794890,38
6320.0,506322844#0,6
6320.0,506322848#0,5
6320.0,51362431,2
6320.0,668037874,1
6340.0,263217604#0,31
6340.0,48794890,38
6340.0,506322844#0,6
6340.0,506322848#0,5
6340.0,51362431,2
6340.0,594658757#0,1
6340.0,668037874,1
6360.0,263217604#0,31
6360.0,48794890,38
6360.0,506322844#0,6
6360.0,506322848#0,5
6360.0,51362431,2
6360.0,668037874,1
6380.0,263217604#0,30
6380.0,48794890,38
6380.0,506322844#0,5
6380.0,506322848#0,5
6380.0,51362431,2
6380.0,594658760#0,1
6380.0,668037874,1
6400.0,263217604#0,30
6400.0,48794890,38
6400.0,506322844#0,6
6400.0,506322848#0,5
6400.0,51362431,2
6400.0,668037874,1
6420.0,263217604#0,31
6420.0,48794890,38
6420.0,506322844#0,6
6420.0,506322848#0,5
6420.0,51362431,1
6420.0,594658762#0,1
6420.0,668037874,1
6440.0,196961377#0,1
6440.0,263217604#0,31
6440.0,48794890,37
6440.0,506322844#0,6
6440.0,506322848#0,5
6440.0,51362431,1
6440.0,668037874,1
6460.0,263217604#0,31
6460.0,48794890,37
6460.0,506322844#0,6
6460.0,506322848#0,5
6460.0,51362431,1
6460.0,668037874,1
6480.0,263217604#0,31
6480.0,48794890,38
6480.0,506322844#0,6
6480.0,506322848#0,5
6480.0,51362431,1
6480.0,668037874,1
6500.0,263217604#0,31
6500.0,48794890,38
6500.0,506322844#0,6
6500.0,506322848#0,5
6500.0,51362431,1
6500.0,668037874,1
6520.0,263217604#0,31
6520.0,48794890,38
6520.0,506322844#0,6
6520.0,506322848#0,5
6520.0,51362431,1
6520.0,668037874,1
6540.0,263217604#0,31
6540.0,48794890,38
6540.0,506322844#0,6
6540.0,506322848#0,5
6540.0,51362431,1
6540.0,668037874,1
6560.0,263217604#0,31
6560.0,48794890,38
6560.0,506322844#0,6
6560.0,506322848#0,5
6560.0,51362431,1
6560.0,668037874,1
6580.0,263217604#0,31
6580.0,48794890,38
6580.0,506322844#0,6
6580.0,506322848#0,4
6580.0,51362431,1
6580.0,668037874,1
6600.0,263217604#0,31
6600.0,48794890,38
6600.0,506322844#0,6
6600.0,506322848#0,4
6600.0,51362431,1
6600.0,668037874,1
6620.0,263217604#0,31
6620.0,303647015#0,1
6620.0,48794890,38
6620.0,506322844#0,6
6620.0,506322848#0,4
6620.0,51362431,1
6620.0,668037874,1
6640.0,263217604#0,31
6640.0,48794890,38
6640.0,506322844#0,6
6640.0,506322848#0,4
6640.0,51362431,1
6640.0,668037874,1
6660.0,263217604#0,31
6660.0,48794890,38
6660.0,506322844#0,6
6660.0,506322848#0,4
6660.0,51362431,1
6660.0,668037874,1
6680.0,263217604#0,30
6680.0,303647015#0,1
6680.0,48794890,38
6680.0,506322844#0,6
6680.0,506322848#0,4
6680.0,51362431,1
6680.0,668037874,1
6700.0,263217604#0,30
6700.0,48794890,38
6700.0,506322844#0,6
6700.0,506322848#0,3
6700.0,51362431,1
6700.0,668037874,1
6720.0,263217604#0,31
6720.0,48794890,38
6720.0,506322844#0,6
6720.0,506322848#0,3
6720.0,594658762#0,1
6720.0,668037874,1
6740.0,196961377#0,1
6740.0,263217604#0,31
6740.0,48794890,37
6740.0,506322844#0,6
6740.0,506322848#0,3
6740.0,668037874,1
6760.0,263217604#0,31
6760.0,48794890,37
6760.0,506322844#0,6
6760.0,506322848#0,3
6760.0,668037874,1
6780.0,263217604#0,31
6780.0,48794890,38
6780.0,506322844#0,6
6780.0,506322848#0,3
6780.0,668037874,1
6800.0,263217604#0,31
6800.0,48794890,38
6800.0,506322844#0,6
6800.0,506322848#0,3
6800.0,668037874,1
6820.0,263217604#0,31
6820.0,48794890,38
6820.0,506322844#0,6
6820.0,506322848#0,3
6820.0,668037874,1
6840.0,263217604#0,31
6840.0,48794890,38
6840.0,506322844#0,6
6840.0,506322848#0,3
6840.0,668037874,1
6860.0,263217604#0,31
6860.0,48794890,38
6860.0,506322844#0,6
6860.0,506322848#0,3
6860.0,668037874,1
6880.0,263217604#0,31
6880.0,48794890,38
6880.0,506322844#0,6
6880.0,506322848#0,3
6880.0,668037874,1
6900.0,263217604#0,31
6900.0,48794890,38
6900.0,506322844#0,6
6900.0,506322848#0,3
6900.0,668037874,1
6920.0,263217604#0,31
6920.0,48794890,38
6920.0,506322844#0,6
6920.0,506322848#0,3
6920.0,668037874,1
6940.0,263217604#0,31
6940.0,48794890,38
6940.0,506322844#0,6
6940.0,506322848#0,3
6940.0,668037874,1
6960.0,263217604#0,31
6960.0,48794890,38
6960.0,506322844#0,6
6960.0,506322848#0,3
6960.0,668037874,1
6980.0,263217604#0,30
6980.0,303647015#0,1
6980.0,48794890,38
6980.0,506322844#0,6
6980.0,506322848#0,3
6980.0,668037874,1
7000.0,263217604#0,30
7000.0,48794890,38
7000.0,506322844#0,6
7000.0,506322848#0,2
7000.0,668037874,1
7020.0,263217604#0,31
7020.0,48794890,38
7020.0,506322844#0,6
7020.0,506322848#0,2
7020.0,668037874,1
7040.0,196961377#0,1
7040.0,263217604#0,30
7040.0,48794890,37
7040.0,506322844#0,6
7040.0,506322848#0,2
7040.0,594658760#0,1
7040.0,668037874,1
7060.0,263217604#0,30
7060.0,48794890,37
7060.0,506322844#0,6
7060.0,506322848#0,2
7060.0,668037874,1
7080.0,263217604#0,31
7080.0,48794890,37
7080.0,506322844#0,6
7080.0,506322848#0,2
7080.0,668037874,1
7100.0,263217604#0,31
7100.0,48794890,38
7100.0,506322844#0,6
7100.0,506322848#0,2
7100.0,668037874,1
7120.0,263217604#0,31
7120.0,48794890,38
7120.0,506322844#0,6
7120.0,506322848#0,2
7120.0,668037874,1
7140.0,263217604#0,31
7140.0,48794890,38
7140.0,506322844#0,6
7140.0,506322848#0,2
7140.0,668037874,1
7160.0,263217604#0,31
7160.0,48794890,38
7160.0,506322844#0,6
7160.0,506322848#0,2
7160.0,668037874,1
7180.0,263217604#0,31
7180.0,48794890,38
7180.0,506322844#0,6
7180.0,506322848#0,2
7180.0,668037874,1
7200.0,263217604#0,31
7200.0,48794890,38
7200.0,506322844#0,6
7200.0,506322848#0,2
7200.0,668037874,1
7220.0,263217604#0,31
7220.0,48794890,38
7220.0,506322844#0,6
7220.0,506322848#0,2
7220.0,668037874,1
7240.0,263217604#0,31
7240.0,48794890,38
7240.0,506322844#0,6
7240.0,506322848#0,2
7240.0,668037874,1
7260.0,263217604#0,31
7260.0,48794890,38
7260.0,506322844#0,6
7260.0,506322848#0,2
7260.0,668037874,1
7280.0,263217604#0,31
7280.0,48794890,38
7280.0,506322844#0,6
7280.0,506322848#0,2
7280.0,668037874,1
7300.0,263217604#0,31
7300.0,48794890,38
7300.0,506322844#0,6
7300.0,506322848#0,1
7300.0,668037874,1
7320.0,263217604#0,31
7320.0,48794890,38
7320.0,506322844#0,6
7320.0,506322848#0,1
7320.0,668037874,1
7340.0,263217604#0,30
7340.0,48794890,38
7340.0,506322844#0,6
7340.0,506322848#0,1
7340.0,594658757#0,1
7340.0,668037874,1
7360.0,196961377#0,1
7360.0,263217604#0,30
7360.0,48794890,37
7360.0,506322844#0,6
7360.0,506322848#0,1
7360.0,668037874,1
7380.0,263217604#0,30
7380.0,48794890,37
7380.0,506322844#0,6
7380.0,506322848#0,1
7380.0,594658760#0,1
7380.0,668037874,1
7400.0,263217604#0,30
7400.0,48794890,38
7400.0,506322844#0,6
7400.0,506322848#0,1
7400.0,668037874,1
7420.0,-300077497#5,1
7420.0,263217604#0,31
7420.0,48794890,38
7420.0,506322844#0,6
7420.0,506322848#0,1
7420.0,668037874,1
7440.0,182334378#0,1
7440.0,263217604#0,31
7440.0,48794890,38
7440.0,506322844#0,6
7440.0,506322848#0,1
7440.0,668037874,1
7460.0,263217604#0,31
7460.0,48794890,38
7460.0,506322844#0,6
7460.0,506322848#0,1
7460.0,668037874,1
7480.0,263217604#0,31
7480.0,48794890,38
7480.0,506322844#0,6
7480.0,506322848#0,1
7480.0,668037874,1
7500.0,263217604#0,31
7500.0,48794890,38
7500.0,506322844#0,6
7500.0,506322848#0,1
7500.0,668037874,1
7520.0,263217604#0,31
7520.0,48794890,38
7520.0,506322844#0,6
7520.0,506322848#0,1
7520.0,668037874,1
7540.0,263217604#0,31
7540.0,48794890,38
7540.0,506322844#0,6
7540.0,506322848#0,1
7540.0,668037874,1
7560.0,263217604#0,31
7560.0,48794890,38
7560.0,506322844#0,6
7560.0,506322848#0,1
7560.0,668037874,1
7580.0,263217604#0,31
7580.0,48794890,38
7580.0,506322844#0,6
7580.0,506322848#0,1
7580.0,668037874,1
7600.0,263217604#0,31
7600.0,48794890,38
7600.0,506322844#0,6
7600.0,668037874,1
7620.0,263217604#0,31
7620.0,48794890,38
7620.0,506322844#0,6
7620.0,668037874,1
7640.0,263217604#0,31
7640.0,48794890,38
7640.0,506322844#0,6
7640.0,668037874,1
7660.0,263217604#0,31
7660.0,303647015#0,1
7660.0,48794890,37
7660.0,506322844#0,6
7660.0,668037874,1
7680.0,263217604#0,30
7680.0,360843888,1
7680.0,48794890,37
7680.0,506322844#0,6
7680.0,668037874,1
7700.0,263217604#0,30
7700.0,48794890,38
7700.0,506322844#0,6
7700.0,668037874,1
7720.0,263217604#0,31
7720.0,48794890,38
7720.0,506322844#0,3
7720.0,668037874,1
7720.0,:655375239_2,1
7740.0,-300077497#5,1
7740.0,263217604#0,31
7740.0,48794890,38
7740.0,506322844#0,6
7740.0,668037874,1
7760.0,263217604#0,31
7760.0,48794890,38
7760.0,506322844#0,6
7760.0,668037874,1
7780.0,263217604#0,31
7780.0,48794890,38
7780.0,506322844#0,6
7780.0,668037874,1
7800.0,263217604#0,31
7800.0,48794890,38
7800.0,506322844#0,6
7800.0,668037874,1
7820.0,263217604#0,31
7820.0,48794890,38
7820.0,506322844#0,6
7820.0,668037874,1
7840.0,263217604#0,31
7840.0,48794890,38
7840.0,506322844#0,6
7840.0,668037874,1
7860.0,263217604#0,31
7860.0,48794890,38
7860.0,506322844#0,6
7860.0,668037874,1
7880.0,263217604#0,31
7880.0,48794890,38
7880.0,506322844#0,6
7880.0,668037874,1
7900.0,263217604#0,31
7900.0,48794890,38
7900.0,506322844#0,6
7900.0,668037874,1
7920.0,263217604#0,31
7920.0,48794890,38
7920.0,506322844#0,6
7920.0,668037874,1
7940.0,263217604#0,31
7940.0,48794890,38
7940.0,506322844#0,6
7940.0,668037874,1
7960.0,196961377#0,1
7960.0,263217604#0,31
7960.0,48794890,37
7960.0,506322844#0,6
7960.0,668037874,1
7980.0,263217604#0,31
7980.0,48794890,37
7980.0,506322844#0,6
7980.0,668037874,1
8000.0,263217604#0,30
8000.0,48794890,38
8000.0,506322844#0,6
8000.0,668037874,1
8020.0,263217604#0,30
8020.0,48794890,38
8020.0,506322844#0,6
8020.0,668037874,1
8040.0,263217604#0,31
8040.0,48794890,38
8040.0,506322844#0,6
8040.0,668037874,1
8060.0,263217604#0,31
8060.0,48794890,38
8060.0,506322844#0,6
8060.0,668037874,1
8080.0,263217604#0,31
8080.0,48794890,38
8080.0,506322844#0,6
8080.0,668037874,1
8100.0,263217604#0,31
8100.0,48794890,38
8100.0,506322844#0,6
8100.0,668037874,1
8120.0,263217604#0,31
8120.0,48794890,38
8120.0,506322844#0,6
8120.0,668037874,1
8140.0,263217604#0,31
8140.0,48794890,38
8140.0,506322844#0,6
8140.0,668037874,1
8160.0,263217604#0,31
8160.0,48794890,38
8160.0,506322844#0,6
8160.0,668037874,1
8180.0,263217604#0,31
8180.0,48794890,38
8180.0,506322844#0,6
8180.0,668037874,1
8200.0,263217604#0,31
8200.0,48794890,38
8200.0,506322844#0,6
8200.0,668037874,1
8220.0,263217604#0,31
8220.0,48794890,38
8220.0,506322844#0,6
8220.0,668037874,1
8240.0,263217604#0,31
8240.0,48794890,38
8240.0,506322844#0,6
8240.0,668037874,1
8260.0,196961377#0,1
8260.0,263217604#0,31
8260.0,48794890,37
8260.0,506322844#0,6
8260.0,668037874,1
8280.0,263217604#0,31
8280.0,48794890,37
8280.0,506322844#0,6
8280.0,668037874,1
8300.0,263217604#0,30
8300.0,48794890,37
8300.0,506322844#0,6
8300.0,668037874,1
8320.0,263217604#0,30
8320.0,48794890,38
8320.0,506322844#0,6
8320.0,668037874,1
8340.0,263217604#0,31
8340.0,48794890,38
8340.0,506322844#0,4
8340.0,668037874,1
8360.0,-300077497#5,1
8360.0,263217604#0,31
8360.0,48794890,38
8360.0,506322844#0,6
8360.0,668037874,1
8380.0,-300077497#5,1
8380.0,263217604#0,31
8380.0,48794890,38
8380.0,506322844#0,6
8380.0,668037874,1
8400.0,263217604#0,31
8400.0,48794890,38
8400.0,506322844#0,6
8400.0,668037874,1
8420.0,263217604#0,31
8420.0,48794890,38
8420.0,506322844#0,6
8420.0,668037874,1
8440.0,263217604#0,31
8440.0,48794890,38
8440.0,506322844#0,6
8440.0,668037874,1
8460.0,263217604#0,31
8460.0,48794890,38
8460.0,506322844#0,6
8460.0,668037874,1
8480.0,263217604#0,31
8480.0,48794890,38
8480.0,506322844#0,6
8480.0,668037874,1
8500.0,263217604#0,31
8500.0,48794890,38
8500.0,506322844#0,6
8500.0,668037874,1
8520.0,263217604#0,31
8520.0,48794890,38
8520.0,506322844#0,6
8520.0,668037874,1
8540.0,263217604#0,31
8540.0,48794890,38
8540.0,506322844#0,6
8540.0,668037874,1
8560.0,263217604#0,31
8560.0,48794890,38
8560.0,506322844#0,6
8560.0,668037874,1
8580.0,196961377#0,1
8580.0,263217604#0,31
8580.0,48794890,37
8580.0,506322844#0,6
8580.0,668037874,1
8600.0,263217604#0,30
8600.0,303647015#0,1
8600.0,48794890,37
8600.0,506322844#0,6
8600.0,668037874,1
8620.0,263217604#0,30
8620.0,48794890,38
8620.0,506322844#0,6
8620.0,668037874,1
8640.0,263217604#0,30
8640.0,48794890,38
8640.0,506322844#0,6
8640.0,668037874,1
8660.0,263217604#0,31
8660.0,48794890,38
8660.0,506322844#0,4
8660.0,668037874,1
8660.0,:655375238_6,1
8680.0,-300077497#5,1
8680.0,263217604#0,31
8680.0,48794890,38
8680.0,506322844#0,6
8680.0,668037874,1
8700.0,-300077497#5,1
8700.0,263217604#0,31
8700.0,48794890,38
8700.0,506322844#0,6
8700.0,668037874,1
8720.0,263217604#0,31
8720.0,48794890,38
8720.0,506322844#0,6
8720.0,668037874,1
8740.0,263217604#0,31
8740.0,48794890,38
8740.0,506322844#0,6
8740.0,668037874,1
8760.0,263217604#0,31
8760.0,48794890,38
8760.0,506322844#0,6
8760.0,668037874,1
8780.0,263217604#0,31
8780.0,48794890,38
8780.0,506322844#0,6
8780.0,668037874,1
8800.0,263217604#0,31
8800.0,48794890,38
8800.0,506322844#0,6
8800.0,668037874,1
8820.0,263217604#0,31
8820.0,48794890,38
8820.0,506322844#0,6
8820.0,668037874,1
8840.0,263217604#0,31
8840.0,48794890,38
8840.0,506322844#0,6
8840.0,668037874,1
8860.0,263217604#0,31
8860.0,48794890,38
8860.0,506322844#0,6
8860.0,668037874,1
8880.0,196961377#0,1
8880.0,263217604#0,31
8880.0,48794890,37
8880.0,506322844#0,6
8880.0,668037874,1
8900.0,263217604#0,30
8900.0,303647015#0,1
8900.0,48794890,37
8900.0,506322844#0,6
8900.0,668037874,1
8920.0,263217604#0,30
8920.0,48794890,38
8920.0,506322844#0,6
8920.0,668037874,1
8940.0,263217604#0,31
8940.0,48794890,38
8940.0,506322844#0,5
8940.0,668037874,1
8960.0,263217604#0,31
8960.0,48794890,38
8960.0,506322844#0,6
8960.0,668037874,1
8980.0,-300077497#5,1
8980.0,263217604#0,31
8980.0,48794890,38
8980.0,506322844#0,6
8980.0,668037874,1
9000.0,263217604#0,31
9000.0,48794890,38
9000.0,506322844#0,6
9000.0,668037874,1
9020.0,263217604#0,31
9020.0,48794890,38
9020.0,506322844#0,6
9020.0,668037874,1
9040.0,263217604#0,31
9040.0,48794890,38
9040.0,506322844#0,6
9040.0,668037874,1
9060.0,263217604#0,31
9060.0,48794890,38
9060.0,506322844#0,6
9060.0,668037874,1
9080.0,263217604#0,31
9080.0,48794890,38
9080.0,506322844#0,6
9080.0,668037874,1
9100.0,263217604#0,31
9100.0,48794890,38
9100.0,506322844#0,6
9100.0,668037874,1
9120.0,263217604#0,31
9120.0,48794890,38
9120.0,506322844#0,6
9120.0,668037874,1
9140.0,263217604#0,31
9140.0,48794890,38
9140.0,506322844#0,6
9140.0,668037874,1
9160.0,263217604#0,31
9160.0,48794890,38
9160.0,506322844#0,6
9160.0,668037874,1
9180.0,196961377#0,1
9180.0,263217604#0,31
9180.0,48794890,37
9180.0,506322844#0,6
9180.0,668037874,1
9200.0,263217604#0,31
9200.0,48794890,37
9200.0,506322844#0,6
9200.0,668037874,1
9220.0,263217604#0,30
9220.0,48794890,38
9220.0,506322844#0,6
9220.0,668037874,1
9240.0,263217604#0,30
9240.0,48794890,38
9240.0,506322844#0,6
9240.0,668037874,1
9260.0,-300077497#5,1
9260.0,263217604#0,31
9260.0,48794890,38
9260.0,506322844#0,5
9260.0,668037874,1
9280.0,182334378#0,1
9280.0,263217604#0,31
9280.0,48794890,38
9280.0,506322844#0,6
9280.0,668037874,1
9300.0,263217604#0,31
9300.0,48794890,38
9300.0,506322844#0,6
9300.0,668037874,1
9320.0,263217604#0,31
9320.0,48794890,38
9320.0,506322844#0,6
9320.0,668037874,1
9340.0,263217604#0,31
9340.0,48794890,38
9340.0,506322844#0,6
9340.0,668037874,1
9360.0,263217604#0,31
9360.0,48794890,38
9360.0,506322844#0,6
9360.0,668037874,1
9380.0,263217604#0,31
9380.0,48794890,38
9380.0,506322844#0,6
9380.0,668037874,1
9400.0,263217604#0,31
9400.0,48794890,38
9400.0,506322844#0,6
9400.0,668037874,1
9420.0,263217604#0,31
9420.0,48794890,38
9420.0,506322844#0,6
9420.0,668037874,1
9440.0,263217604#0,31
9440.0,48794890,38
9440.0,506322844#0,6
9440.0,668037874,1
9460.0,263217604#0,31
9460.0,48794890,38
9460.0,506322844#0,6
9460.0,668037874,1
9480.0,196961377#0,1
9480.0,263217604#0,31
9480.0,48794890,37
9480.0,506322844#0,6
9480.0,668037874,1
9500.0,263217604#0,31
9500.0,48794890,37
9500.0,506322844#0,6
9500.0,668037874,1
9520.0,263217604#0,30
9520.0,303647015#0,1
9520.0,48794890,37
9520.0,506322844#0,6
9520.0,668037874,1
9540.0,263217604#0,30
9540.0,48794890,38
9540.0,506322844#0,6
9540.0,668037874,1
9560.0,263217604#0,31
9560.0,48794890,38
9560.0,506322844#0,4
9560.0,668037874,1
9580.0,263217604#0,31
9580.0,48794890,38
9580.0,506322844#0,6
9580.0,668037874,1
9600.0,263217604#0,31
9600.0,48794890,38
9600.0,506322844#0,6
9600.0,668037874,1
9620.0,263217604#0,31
9620.0,48794890,38
9620.0,506322844#0,6
9620.0,668037874,1
9640.0,263217604#0,31
9640.0,48794890,38
9640.0,506322844#0,6
9640.0,668037874,1
9660.0,263217604#0,31
9660.0,48794890,38
9660.0,506322844#0,6
9660.0,668037874,1
9680.0,263217604#0,31
9680.0,48794890,38
9680.0,506322844#0,6
9680.0,668037874,1
9700.0,263217604#0,31
9700.0,48794890,38
9700.0,506322844#0,6
9700.0,668037874,1
9720.0,263217604#0,31
9720.0,48794890,38
9720.0,506322844#0,6
9720.0,668037874,1
9740.0,263217604#0,31
9740.0,48794890,38
9740.0,506322844#0,6
9740.0,668037874,1
9760.0,263217604#0,31
9760.0,48794890,38
9760.0,506322844#0,6
9760.0,668037874,1
9780.0,196961377#0,1
9780.0,263217604#0,31
9780.0,48794890,37
9780.0,506322844#0,6
9780.0,668037874,1
9800.0,196961377#0,1
9800.0,263217604#0,31
9800.0,48794890,37
9800.0,506322844#0,6
9800.0,668037874,1
9820.0,263217604#0,30
9820.0,303647015#0,1
9820.0,48794890,37
9820.0,506322844#0,6
9820.0,668037874,1
9840.0,263217604#0,30
9840.0,48794890,38
9840.0,506322844#0,6
9840.0,668037874,1
9860.0,263217604#0,30
9860.0,48794890,38
9860.0,506322844#0,6
9860.0,668037874,1
9880.0,263217604#0,31
9880.0,48794890,38
9880.0,506322844#0,6
9880.0,668037874,1
9900.0,263217604#0,31
9900.0,48794890,38
9900.0,506322844#0,6
9900.0,668037874,1
9920.0,263217604#0,31
9920.0,48794890,38
9920.0,506322844#0,6
9920.0,668037874,1
9940.0,263217604#0,31
9940.0,48794890,38
9940.0,506322844#0,6
9940.0,668037874,1
9960.0,263217604#0,31
9960.0,48794890,38
9960.0,506322844#0,6
9960.0,668037874,1
9980.0,263217604#0,31
9980.0,48794890,38
9980.0,506322844#0,6
9980.0,668037874,1
10000.0,263217604#0,31
10000.0,48794890,38
10000.0,506322844#0,6
10000.0,668037874,1
10020.0,263217604#0,31
10020.0,48794890,38
10020.0,506322844#0,6
10020.0,668037874,1
10040.0,263217604#0,31
10040.0,48794890,38
10040.0,506322844#0,6
10040.0,668037874,1
10060.0,263217604#0,31
10060.0,48794890,38
10060.0,506322844#0,6
10060.0,668037874,1
10080.0,263217604#0,31
10080.0,48794890,38
10080.0,506322844#0,6
10080.0,668037874,1
10100.0,263217604#0,31
10100.0,48794890,37
10100.0,506322844#0,6
10100.0,668037874,1
10120.0,263217604#0,31
10120.0,48794890,37
10120.0,506322844#0,6
10120.0,668037874,1
10140.0,263217604#0,30
10140.0,48794890,38
10140.0,506322844#0,6
10140.0,668037874,1
10160.0,263217604#0,30
10160.0,48794890,38
10160.0,506322844#0,6
10160.0,668037874,1
10180.0,263217604#0,30
10180.0,48794890,38
10180.0,506322844#0,5
10180.0,594658760#0,1
10180.0,668037874,1
10200.0,263217604#0,30
10200.0,48794890,38
10200.0,506322844#0,6
10200.0,668037874,1
10220.0,263217604#0,31
10220.0,48794890,38
10220.0,506322844#0,5
10220.0,668037874,1
10240.0,263217604#0,31
10240.0,48794890,38
10240.0,506322844#0,6
10240.0,668037874,1
10260.0,263217604#0,31
10260.0,48794890,38
10260.0,506322844#0,6
10260.0,668037874,1
10280.0,263217604#0,31
10280.0,48794890,38
10280.0,506322844#0,6
10280.0,668037874,1
10300.0,263217604#0,31
10300.0,48794890,38
10300.0,506322844#0,6
10300.0,668037874,1
10320.0,263217604#0,31
10320.0,48794890,38
10320.0,506322844#0,6
10320.0,668037874,1
10340.0,263217604#0,31
10340.0,48794890,38
10340.0,506322844#0,6
10340.0,668037874,1
10360.0,263217604#0,31
10360.0,48794890,38
10360.0,506322844#0,6
10360.0,668037874,1
10380.0,263217604#0,31
10380.0,48794890,38
10380.0,506322844#0,6
10380.0,668037874,1
10400.0,196961377#0,1
10400.0,263217604#0,31
10400.0,48794890,37
10400.0,506322844#0,6
10400.0,668037874,1
10420.0,263217604#0,31
10420.0,48794890,37
10420.0,506322844#0,6
10420.0,668037874,1
10440.0,263217604#0,31
10440.0,48794890,38
10440.0,506322844#0,6
10440.0,668037874,1
10460.0,263217604#0,31
10460.0,48794890,38
10460.0,506322844#0,6
10460.0,668037874,1
10480.0,263217604#0,30
10480.0,303647015#0,1
10480.0,48794890,38
10480.0,506322844#0,6
10480.0,668037874,1
10500.0,263217604#0,30
10500.0,48794890,38
10500.0,506322844#0,6
10500.0,668037874,1
10520.0,263217604#0,31
10520.0,48794890,38
10520.0,506322844#0,5
10520.0,668037874,1
10540.0,-300077497#5,2
10540.0,-300077497#8,1
10540.0,263217604#0,31
10540.0,48794890,38
10540.0,506322844#0,3
10540.0,668037874,1
10560.0,-300077497#5,2
10560.0,182334378#0,2
10560.0,263217604#0,31
10560.0,48794890,38
10560.0,506322844#0,4
10560.0,668037874,1
10560.0,:cluster_2528018119_655375236_14,1
10580.0,-300077497#5,1
10580.0,263217604#0,31
10580.0,48794890,38
10580.0,506322844#0,6
10580.0,668037874,1
10600.0,182334378#0,1
10600.0,263217604#0,31
10600.0,48794890,38
10600.0,506322844#0,6
10600.0,668037874,1
10620.0,263217604#0,31
10620.0,48794890,38
10620.0,506322844#0,6
10620.0,668037874,1
10640.0,263217604#0,31
10640.0,48794890,38
10640.0,506322844#0,6
10640.0,668037874,1
10660.0,263217604#0,31
10660.0,48794890,38
10660.0,506322844#0,6
10660.0,668037874,1
10680.0,263217604#0,31
10680.0,48794890,38
10680.0,506322844#0,6
10680.0,668037874,1
10700.0,196961377#0,1
10700.0,263217604#0,31
10700.0,48794890,37
10700.0,506322844#0,6
10700.0,668037874,1
10720.0,263217604#0,31
10720.0,48794890,37
10720.0,506322844#0,6
10720.0,668037874,1
10740.0,263217604#0,31
10740.0,48794890,37
10740.0,506322844#0,6
10740.0,668037874,1
10760.0,263217604#0,31
10760.0,48794890,38
10760.0,506322844#0,6
10760.0,668037874,1
10780.0,263217604#0,30
10780.0,303647015#0,1
10780.0,48794890,38
10780.0,506322844#0,6
10780.0,668037874,1
10800.0,263217604#0,30
10800.0,48794890,38
10800.0,506322844#0,6
10800.0,668037874,1
10820.0,263217604#0,30
10820.0,48794890,38
10820.0,506322844#0,6
10820.0,668037874,1
10840.0,263217604#0,31
10840.0,48794890,38
10840.0,506322844#0,4
10840.0,668037874,1
10860.0,263217604#0,31
10860.0,48794890,38
10860.0,506322844#0,6
10860.0,668037874,1
10880.0,263217604#0,31
10880.0,48794890,38
10880.0,506322844#0,6
10880.0,668037874,1
10900.0,263217604#0,31
10900.0,48794890,38
10900.0,506322844#0,6
10900.0,668037874,1
10920.0,263217604#0,31
10920.0,48794890,38
10920.0,506322844#0,6
10920.0,668037874,1
10940.0,263217604#0,31
10940.0,48794890,38
10940.0,506322844#0,6
10940.0,668037874,1
10960.0,263217604#0,31
10960.0,48794890,38
10960.0,506322844#0,6
10960.0,668037874,1
10980.0,263217604#0,31
10980.0,48794890,38
10980.0,506322844#0,6
10980.0,668037874,1
11000.0,263217604#0,31
11000.0,48794890,37
11000.0,506322844#0,6
11000.0,668037874,2
11020.0,263217604#0,31
11020.0,48794890,37
11020.0,506322844#0,6
11020.0,668037874,1
11040.0,263217604#0,31
11040.0,48794890,37
11040.0,506322844#0,6
11040.0,668037874,1
11060.0,263217604#0,31
11060.0,48794890,38
11060.0,506322844#0,6
11060.0,668037874,1
11080.0,263217604#0,31
11080.0,48794890,38
11080.0,506322844#0,6
11080.0,668037874,1
11100.0,263217604#0,30
11100.0,303647015#0,1
11100.0,48794890,38
11100.0,506322844#0,6
11100.0,668037874,1
11120.0,263217604#0,30
11120.0,48794890,38
11120.0,506322844#0,6
11120.0,668037874,1
11140.0,263217604#0,31
11140.0,48794890,38
11140.0,506322844#0,5
11140.0,668037874,1
11160.0,263217604#0,31
11160.0,48794890,38
11160.0,506322844#0,6
11160.0,668037874,1
11180.0,263217604#0,31
11180.0,48794890,38
11180.0,506322844#0,6
11180.0,668037874,1
11200.0,263217604#0,31
11200.0,48794890,38
11200.0,506322844#0,6
11200.0,668037874,1
11220.0,263217604#0,31
11220.0,48794890,38
11220.0,506322844#0,6
11220.0,668037874,1
11240.0,263217604#0,31
11240.0,48794890,38
11240.0,506322844#0,6
11240.0,668037874,1
11260.0,263217604#0,31
11260.0,48794890,38
11260.0,506322844#0,6
11260.0,668037874,1
11280.0,263217604#0,31
11280.0,48794890,38
11280.0,506322844#0,6
11280.0,668037874,1
11300.0,263217604#0,31
11300.0,48794890,38
11300.0,506322844#0,6
11300.0,668037874,1
11320.0,196961377#0,1
11320.0,263217604#0,31
