time,edge_id,vehicle_count
320.0,:655375336_29,5
320.0,:656132476_1,1
320.0,:656132498_0,1
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
320.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
320.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
320.0,:cluster_5372642442_631668976_631668981_631669076_10,1
320.0,:cluster_5372642442_631668976_631668981_631669076_25,1
320.0,:cluster_623980090_623980094_5,1
320.0,:cluster_623980147_623980152_9,1
320.0,:cluster_655375246_655375489_3,2
320.0,E0,20
340.0,-260882327,1
340.0,-49695726,3
340.0,-51362430,19
340.0,-545977624#2,7
340.0,-593847703#3,18
340.0,-593847704#2,21
340.0,-594658757#2,14
340.0,-E0,1
340.0,1068234498#0,3
340.0,1068234499#0,13
340.0,1068440001,5
340.0,1068440004#1,9
340.0,1068440006#0,7
340.0,1239087513,1
340.0,1334904386#0,1
340.0,182334378#0,5
340.0,182334379#0,14
340.0,196961215#0,25
340.0,196961215#2,3
340.0,196961377#0,27
340.0,196961377#3,5
340.0,232003903#0,4
340.0,244450512#0,2
340.0,244450512#1,1
340.0,244450512#4,8
340.0,244450512#5,2
340.0,288135626#0,13
340.0,288878926#0,14
340.0,303647015#0,1
340.0,30620492#1,3
340.0,336063376#0,1
340.0,484988952#0,3
340.0,48794887#0,9
340.0,49073272#4,6
340.0,49695726,3
340.0,49695736#0,6
340.0,506322840#0,1
340.0,506322841#1,3
340.0,506322851#0,6
340.0,506322853#0,2
340.0,51362429#0,9
340.0,51362431,9
340.0,593842812#0,2
340.0,593842812#2,14
340.0,593844221#0,2
340.0,593847703#0,5
340.0,593849711#0,5
340.0,593849711#2,20
340.0,593849718#0,3
340.0,594658760#0,1
340.0,:11510670762_0,1
340.0,:2081945236_2,1
340.0,:2444664370_0,1
340.0,:3208478128_0,2
340.0,:3431431576_0,1
340.0,:622618108_0,1
340.0,:622618197_0,1
340.0,:655375232_6,1
340.0,:655375233_0,2
340.0,:655375244_0,1
340.0,:655375336_2,2
340.0,:656132476_1,1
340.0,:cluster_2528018119_655375236_16,3
340.0,:cluster_2528018119_655375236_7,1
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
340.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
340.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
340.0,:cluster_5372642442_631668976_631668981_631669076_1,4
340.0,:cluster_5372642442_631668976_631668981_631669076_12,2
340.0,:cluster_623980090_623980094_1,1
340.0,:cluster_623980147_623980152_14,1
340.0,:cluster_623980147_623980152_9,1
340.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,1
340.0,E0,20
360.0,-260882327,1
360.0,-49695726,4
360.0,-51362430,16
360.0,-545977624#2,12
360.0,-593847703#3,18
360.0,-593847704#2,21
360.0,-594658757#2,17
360.0,-E0,1
360.0,1068234499#0,11
360.0,1068440001,3
360.0,1068440004#1,9
360.0,1068440006#0,6
360.0,1334904386#0,1
360.0,182334378#0,10
360.0,182334379#0,3
360.0,182336887#0,1
360.0,182336887#2,1
360.0,196961215#0,22
360.0,196961215#2,4
360.0,196961377#0,26
360.0,232003903#0,4
360.0,241518668#0,4
360.0,244450512#4,9
360.0,244450512#5,2
360.0,288135626#0,16
360.0,288878926#0,17
360.0,336063376#0,1
360.0,353392316#0,4
360.0,484988952#0,3
360.0,48794887#0,9
360.0,49073272#4,1
360.0,49695726,2
360.0,506322841#1,2
360.0,506322851#0,6
360.0,506322853#0,2
360.0,51362429#0,9
360.0,51362431,10
360.0,593842812#0,5
360.0,593842812#2,14
360.0,593844221#0,3
360.0,593847703#0,12
360.0,593849711#0,5
360.0,593849711#2,11
360.0,593849718#0,2
360.0,:2081945236_0,1
360.0,:2444664370_0,2
360.0,:2749340167_2,1
360.0,:3208478128_0,2
360.0,:3431431576_0,1
360.0,:619136999_2,1
360.0,:622618108_0,1
360.0,:655375232_6,1
360.0,:655375233_0,1
360.0,:655375244_0,1
360.0,:655375245_0,1
360.0,:656132414_2,1
360.0,:cluster_2528018119_655375236_2,2
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,:cluster_619136929_619136942_15,1
360.0,:cluster_623980090_623980094_1,1
360.0,:cluster_623980147_623980152_6,1
360.0,E0,20
380.0,-49695726,4
380.0,-51362430,14
380.0,-545977624#2,10
380.0,-593847703#3,17
380.0,-593847704#2,21
380.0,-594658757#2,16
380.0,-E0,1
380.0,1068234499#0,12
380.0,1068440001,6
380.0,1068440004#1,9
380.0,1068440006#0,6
380.0,1334904386#0,2
380.0,182334378#0,10
380.0,182334379#0,6
380.0,182336886,1
380.0,182336887#0,1
380.0,196961215#0,14
380.0,196961215#2,6
380.0,196961377#0,17
380.0,196961377#3,9
380.0,232003903#0,3
380.0,241518668#0,9
380.0,244450512#4,9
380.0,244450512#5,2
380.0,259080307#0,1
380.0,288135626#0,16
380.0,288135628#0,1
380.0,288878926#0,14
380.0,303647015#0,1
380.0,30620492#1,1
380.0,353392316#0,6
380.0,484988952#0,3
380.0,48794887#0,9
380.0,49695726,3
380.0,506322841#1,2
380.0,506322851#0,6
380.0,506322853#0,2
380.0,51289045#3,1
380.0,51362429#0,9
380.0,51362431,10
380.0,593842812#0,9
380.0,593842812#2,14
380.0,593844221#0,3
380.0,593847703#0,9
380.0,593849711#0,2
380.0,593849711#2,11
380.0,:11510670762_0,1
380.0,:1926948273_0,1
380.0,:2081945236_0,1
380.0,:2444664370_0,1
380.0,:3208478128_0,2
380.0,:3431431576_0,1
380.0,:619136999_2,1
380.0,:622618108_0,1
380.0,:622618230_6,1
380.0,:655375233_0,2
380.0,:655375233_5,1
380.0,:655375244_0,1
380.0,:655375245_0,1
380.0,:cluster_2528018119_655375236_2,3
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
380.0,:cluster_623980090_623980094_1,1
380.0,E0,19
400.0,-49695726,2
400.0,-51362430,19
400.0,-545977624#2,10
400.0,-593847703#3,8
400.0,-593847704#2,21
400.0,-594658757#2,16
400.0,-E0,1
400.0,1068234499#0,12
400.0,1068440001,7
400.0,1068440004#1,9
400.0,1068440006#0,6
400.0,182334378#0,10
400.0,182334379#0,11
400.0,182336887#0,1
400.0,182336887#2,1
400.0,196961215#0,13
400.0,196961215#2,3
400.0,196961377#0,20
400.0,196961377#3,11
400.0,198001764#0,1
400.0,232003903#0,3
400.0,241518668#0,3
400.0,244450512#4,9
400.0,244450512#5,2
400.0,288135626#0,16
400.0,288135628#0,4
400.0,288878926#0,12
400.0,30620492#1,1
400.0,336063376#0,3
400.0,484988952#0,3
400.0,48794887#0,9
400.0,49695726,3
400.0,506322841#1,2
400.0,506322851#0,5
400.0,506322853#0,2
400.0,51362429#0,9
400.0,51362431,10
400.0,593842812#0,9
400.0,593842812#2,14
400.0,593844221#0,3
400.0,593847702#0,3
400.0,593847703#0,5
400.0,593847704#0,4
400.0,593849711#0,1
400.0,593849711#2,17
400.0,:11510670762_0,1
400.0,:2444664370_0,1
400.0,:3208478128_0,2
400.0,:622618108_0,1
400.0,:622618230_6,1
400.0,:655375233_14,1
400.0,:655375233_4,1
400.0,:655375244_0,1
400.0,:655375245_0,1
400.0,:cluster_2528018119_655375236_2,2
400.0,:cluster_2528018119_655375236_22,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
400.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
400.0,:cluster_5372642442_631668976_631668981_631669076_10,1
400.0,:cluster_5372642442_631668976_631668981_631669076_25,1
400.0,:cluster_623980090_623980094_1,1
400.0,:cluster_623980147_623980152_14,1
400.0,:cluster_623980147_623980152_6,1
400.0,:cluster_655375246_655375489_3,2
400.0,E0,19
420.0,-49695726,3
420.0,-51362429#1,1
420.0,-51362430,19
420.0,-545977624#2,10
420.0,-593847704#2,21
420.0,-594658757#2,19
420.0,-E0,1
420.0,1068234499#0,12
420.0,1068440001,7
420.0,1068440004#1,9
420.0,1068440006#0,6
420.0,182334378#0,10
420.0,182334379#0,13
420.0,182336887#2,1
420.0,196961215#0,9
420.0,196961215#2,5
420.0,196961377#0,26
420.0,196961377#3,9
420.0,198001764#0,1
420.0,232003903#0,3
420.0,244450512#4,9
420.0,244450512#5,2
420.0,288135626#0,16
420.0,288878926#0,6
420.0,30620492#1,1
420.0,484988952#0,3
420.0,48794887#0,10
420.0,49695726,3
420.0,506322841#1,2
420.0,506322851#0,5
420.0,506322853#0,2
420.0,51362429#0,9
420.0,51362431,10
420.0,593842812#0,9
420.0,593842812#2,14
420.0,593844221#0,3
420.0,593847702#0,4
420.0,593847703#0,2
420.0,593847704#0,3
420.0,593849711#0,2
420.0,593849711#2,17
420.0,593849718#0,2
420.0,:11510670762_0,1
420.0,:2444664370_0,1
420.0,:3208478128_0,2
420.0,:622618108_0,1
420.0,:622618230_6,1
420.0,:655375244_0,1
420.0,:655375245_0,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
420.0,:cluster_5372642442_631668976_631668981_631669076_1,4
420.0,:cluster_623980090_623980094_1,1
420.0,:cluster_623980147_623980152_14,1
420.0,:cluster_623980147_623980152_6,1
420.0,E0,16
440.0,-51362430,19
440.0,-545977624#2,10
440.0,-593847703#3,3
440.0,-593847704#2,21
440.0,-594658757#2,19
440.0,-E0,1
440.0,1068234499#0,6
440.0,1068440001,7
440.0,1068440006#0,6
440.0,182334378#0,13
440.0,182336887#0,1
440.0,196961215#0,3
440.0,196961215#2,2
440.0,196961377#0,27
440.0,196961377#3,2
440.0,198001764#0,1
440.0,232003903#0,3
440.0,241518668#0,4
440.0,244450512#4,9
440.0,244450512#5,2
440.0,288135626#0,16
440.0,288878926#0,3
440.0,30620492#1,1
440.0,484988952#0,3
440.0,48794887#0,9
440.0,49073226#2,1
440.0,49695726,2
440.0,506322841#1,3
440.0,506322851#0,5
440.0,506322853#0,2
440.0,51362429#0,9
440.0,51362431,10
440.0,593842812#0,9
440.0,593842812#2,14
440.0,593844221#0,3
440.0,593847702#0,5
440.0,593847703#0,2
440.0,593847704#0,1
440.0,593849711#0,2
440.0,593849711#2,17
440.0,593849718#0,3
440.0,:11510670762_0,1
440.0,:2444664370_0,1
440.0,:3086736518_9,1
440.0,:3208478128_0,1
440.0,:622618108_0,1
440.0,:622618230_0,1
440.0,:631668826_0,1
440.0,:655375233_11,1
440.0,:655375233_9,1
440.0,:655375244_0,1
440.0,:655375245_0,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
440.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
440.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
440.0,:cluster_623980090_623980094_1,1
440.0,:cluster_623980147_623980152_14,1
440.0,E0,16
460.0,-51362430,19
460.0,-545977624#2,10
460.0,-593847703#3,3
460.0,-593847704#2,19
460.0,-593847705,1
460.0,-594658757#2,19
460.0,-E0,1
460.0,1068234499#0,9
460.0,1068440001,7
460.0,1068440004#1,1
460.0,1068440006#0,6
460.0,182334378#0,10
460.0,182334379#0,1
460.0,182336886,1
460.0,182336887#0,1
460.0,182336887#2,1
460.0,196961377#0,24
460.0,196961377#3,3
460.0,232003903#0,3
460.0,244450512#4,8
460.0,244450512#5,2
460.0,288135626#0,13
460.0,288878926#0,6
460.0,336063376#0,1
460.0,484988952#0,3
460.0,48794887#0,8
460.0,506322841#1,2
460.0,506322851#0,3
460.0,506322853#0,2
460.0,51362429#0,9
460.0,51362431,10
460.0,593842812#0,9
460.0,593842812#2,14
460.0,593844221#0,3
460.0,593849711#0,1
460.0,593849711#2,17
460.0,:11510670762_0,1
460.0,:1926948273_0,1
460.0,:2444664370_0,1
460.0,:3086736518_7,1
460.0,:3208478128_0,2
460.0,:622618108_0,1
460.0,:655375233_0,1
460.0,:655375244_0,1
460.0,:655375245_0,1
460.0,:655375336_16,1
460.0,:655375336_9,1
460.0,:cluster_2528018119_655375236_2,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
460.0,E0,16
480.0,-51362430,19
480.0,-545977624#2,10
480.0,-593847703#3,3
480.0,-593847704#2,21
480.0,-593847705,1
480.0,-594658757#2,20
480.0,-E0,5
480.0,1068234499#0,8
480.0,1068440001,7
480.0,1068440004#1,5
480.0,1068440006#0,6
480.0,182334378#0,2
480.0,182334379#0,2
480.0,182336887#0,1
480.0,182336887#2,1
480.0,196961377#0,16
480.0,196961377#3,11
480.0,232003903#0,4
480.0,244450512#4,8
480.0,244450512#5,2
480.0,288135626#0,13
480.0,288878926#0,1
480.0,484988952#0,3
480.0,48794887#0,10
480.0,49073272#0,2
480.0,506322841#1,2
480.0,506322853#0,2
480.0,51362429#0,9
480.0,51362431,10
480.0,593842812#0,9
480.0,593842812#2,14
480.0,593844221#0,3
480.0,593849711#0,2
480.0,593849711#2,17
480.0,593849715,1
480.0,:11510670762_0,1
480.0,:2081945236_0,1
480.0,:2444664370_0,1
480.0,:2749340167_2,1
480.0,:3086736518_7,1
480.0,:3208478128_0,2
480.0,:622618230_0,1
480.0,:655375233_0,1
480.0,:655375244_0,1
480.0,:655375245_0,1
480.0,:655375336_7,1
480.0,:cluster_2528018119_655375236_7,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
480.0,E0,16
500.0,-51362429#1,1
500.0,-51362430,19
500.0,-545977624#2,10
500.0,-593847703#3,6
500.0,-593847704#2,21
500.0,-593847705,1
500.0,-594658757#2,20
500.0,-E0,4
500.0,1068234499#0,5
500.0,1068440001,7
500.0,1068440004#1,7
500.0,1068440006#0,6
500.0,182334378#0,5
500.0,182336887#0,1
500.0,182336887#2,1
500.0,196961377#0,21
500.0,196961377#3,11
500.0,198001764#0,1
500.0,232003903#0,4
500.0,244450512#4,8
500.0,244450512#5,2
500.0,288135626#0,8
500.0,484988952#0,3
500.0,48794887#0,9
500.0,49695736#0,1
500.0,506322841#1,2
500.0,506322853#0,2
500.0,51362429#0,9
500.0,51362431,10
500.0,593842812#0,9
500.0,593842812#2,14
500.0,593849711#0,1
500.0,593849711#2,17
500.0,:11510670762_0,1
500.0,:2081945236_1,1
500.0,:2444664370_0,1
500.0,:3086736518_14,1
500.0,:3086736518_7,1
500.0,:3208478128_0,2
500.0,:619137000_1,2
500.0,:622618108_0,1
500.0,:655375233_0,1
500.0,:655375244_0,1
500.0,:655375245_0,1
500.0,:655375336_26,1
500.0,:655375336_29,1
500.0,:655375336_48,1
500.0,:cluster_2528018119_655375236_6,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
500.0,:cluster_5372642442_631668976_631668981_631669076_1,2
500.0,E0,16
520.0,-51362430,19
520.0,-545977624#2,10
520.0,-593847703#3,13
520.0,-593847704#2,21
520.0,-593847705,1
520.0,-594658757#2,23
520.0,-E0,4
520.0,1068234499#0,5
520.0,1068440001,6
520.0,1068440004#1,7
520.0,1068440006#0,6
520.0,1239087513,1
520.0,1334904386#0,1
520.0,182334378#0,5
520.0,182334379#0,3
520.0,182336887#0,1
520.0,182336887#2,1
520.0,196961377#0,26
520.0,196961377#3,6
520.0,198001764#0,1
520.0,232003903#0,4
520.0,244450512#4,8
520.0,244450512#5,2
520.0,288135626#0,1
520.0,484988952#0,3
520.0,48794887#0,10
520.0,49073272#4,2
520.0,506322841#1,2
520.0,506322853#0,2
520.0,51362429#0,9
520.0,51362431,10
520.0,593842812#0,9
520.0,593842812#2,14
520.0,593844216#0,1
520.0,593849711#0,1
520.0,593849711#2,17
520.0,593849718#0,2
520.0,:11510670762_0,1
520.0,:2444664370_0,1
520.0,:2749340167_2,1
520.0,:3086736518_14,1
520.0,:3086736518_7,1
520.0,:3208478128_0,2
520.0,:622618108_0,1
520.0,:622618197_6,1
520.0,:655375233_0,1
520.0,:655375244_0,1
520.0,:655375245_0,1
520.0,:655375336_28,1
520.0,:cluster_2528018119_655375236_6,1
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
520.0,:cluster_3431431575_4777363357_655375231_6982059025_5,1
520.0,E0,16
540.0,-51362430,19
540.0,-545977624#2,7
540.0,-593847703#3,18
540.0,-593847704#2,21
540.0,-594658757#2,25
540.0,-E0,4
540.0,1068234499#0,3
540.0,1068440001,6
540.0,1068440004#1,7
540.0,1068440006#0,6
540.0,1239087513,1
540.0,1334904386#0,1
540.0,182334378#0,5
540.0,182336887#0,2
540.0,196961377#0,26
540.0,198001764#0,1
540.0,232003903#0,4
540.0,244450512#4,8
540.0,244450512#5,2
540.0,288878926#0,1
540.0,30620492#1,1
540.0,484988952#0,3
540.0,48794887#0,8
540.0,49073272#4,2
540.0,49695736#0,7
540.0,506322841#1,2
540.0,506322853#0,1
540.0,51362429#0,7
540.0,51362431,10
540.0,545977624#0,1
540.0,593842812#0,2
540.0,593842812#2,7
540.0,593844221#0,1
540.0,593849711#0,1
540.0,593849711#2,17
540.0,593849718#0,3
540.0,668037874,1
540.0,:11510670762_0,1
540.0,:2081945236_2,1
540.0,:3086736518_14,1
540.0,:3086736518_19,1
540.0,:3086736518_7,1
540.0,:3208478128_0,2
540.0,:622618108_0,1
540.0,:655375232_1,2
540.0,:655375233_0,1
540.0,:655375244_0,1
540.0,:655375245_0,1
540.0,:655375336_29,4
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,5
540.0,E0,16
560.0,-51362430,19
560.0,-545977624#2,6
560.0,-593847703#3,18
560.0,-593847704#2,21
560.0,-594658757#2,25
560.0,-E0,4
560.0,1068234499#0,3
560.0,1068440001,6
560.0,1068440004#1,7
560.0,1068440006#0,9
560.0,1239087513,1
560.0,182334378#0,5
560.0,182336887#0,2
560.0,182336887#2,1
560.0,196961377#0,21
560.0,196961377#3,6
560.0,198001764#0,1
560.0,232003903#0,4
560.0,244450512#4,8
560.0,244450512#5,2
560.0,303647015#0,1
560.0,30620492#1,1
560.0,353392316#0,2
560.0,484988952#0,3
560.0,48794887#0,11
560.0,49695733#0,1
560.0,49695736#0,15
560.0,506322841#1,2
560.0,51362429#0,7
560.0,51362431,10
560.0,593842812#2,4
560.0,593844221#0,2
560.0,593847703#0,2
560.0,593849711#0,1
560.0,593849711#2,17
560.0,668037874,1
560.0,:11510670762_0,1
560.0,:2081945236_2,1
560.0,:3208478128_0,2
560.0,:622618108_0,1
560.0,:622618108_6,1
560.0,:655375244_0,1
560.0,:655375245_0,1
560.0,:655375336_48,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
560.0,:cluster_4374470814_4374470816_656132411_656132475_8,1
560.0,E0,20
580.0,-51362430,18
580.0,-593847703#3,18
580.0,-593847704#2,21
580.0,-594658757#2,25
580.0,-E0,4
580.0,1068234499#0,3
580.0,1068440001,3
580.0,1068440004#1,7
580.0,1068440006#0,9
580.0,182334378#0,5
580.0,182334379#0,16
580.0,182336886,1
580.0,182336887#0,1
580.0,196961377#0,17
580.0,196961377#3,11
580.0,198001764#0,1
580.0,232003903#0,4
580.0,244450512#4,8
580.0,244450512#5,2
580.0,30620492#1,1
580.0,353392316#0,2
580.0,484988952#0,3
580.0,48794887#0,6
580.0,506322841#1,2
580.0,51362429#0,9
580.0,51362431,10
580.0,593842812#0,1
580.0,593842812#2,9
580.0,593844221#0,3
580.0,593847703#0,5
580.0,593849711#0,1
580.0,593849711#2,12
580.0,668037874,1
580.0,:11510670762_0,1
580.0,:3208478128_0,2
580.0,:622618108_0,1
580.0,:655375232_6,1
580.0,:655375233_0,1
580.0,:655375244_0,1
580.0,:655375245_0,1
580.0,:656132414_0,1
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
580.0,E0,20
600.0,-51362430,16
600.0,-593847703#3,18
600.0,-593847704#2,21
600.0,-594658757#2,25
600.0,-E0,4
600.0,1068234499#0,3
600.0,1068440001,6
600.0,1068440004#1,7
600.0,1068440006#0,9
600.0,182334378#0,5
600.0,182334379#0,3
600.0,182336887#0,1
600.0,182336887#2,1
600.0,196961377#0,23
600.0,196961377#3,9
600.0,198001764#0,1
600.0,232003903#0,4
600.0,244450512#4,8
600.0,244450512#5,2
600.0,288135628#0,1
600.0,30620492#1,1
600.0,484988952#0,3
600.0,506322841#1,2
600.0,51362429#0,9
600.0,51362431,10
600.0,593842812#2,10
600.0,593844221#0,3
600.0,593847703#0,8
600.0,593849711#2,4
600.0,593849718#0,1
600.0,668037874,1
600.0,:11510670762_0,1
600.0,:2081945236_2,1
600.0,:3208478128_0,2
600.0,:622618108_0,1
600.0,:622618197_0,1
600.0,:655375232_6,1
600.0,:655375233_0,2
600.0,:655375245_0,1
600.0,:cluster_2528018119_655375236_2,2
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
600.0,E0,20
620.0,-51362430,19
620.0,-593847703#3,18
620.0,-593847704#2,21
620.0,-594658757#2,25
620.0,-E0,4
620.0,1068234499#0,3
620.0,1068440001,6
620.0,1068440004#1,7
620.0,1068440006#0,9
620.0,182334378#0,5
620.0,182334379#0,8
620.0,182336886,1
620.0,182336887#0,1
620.0,196961377#0,26
620.0,196961377#3,3
620.0,198001764#0,1
620.0,232003903#0,4
620.0,244450512#4,8
620.0,244450512#5,2
620.0,484988952#0,2
620.0,506322841#1,2
620.0,51362429#0,9
620.0,51362431,10
620.0,593842812#2,10
620.0,593844221#0,3
620.0,593847703#0,8
620.0,593849718#0,3
620.0,668037874,1
620.0,:11510670762_0,1
620.0,:3208478128_0,2
620.0,:622618108_0,1
620.0,:622618197_0,1
620.0,:655375244_0,1
620.0,:655375245_0,1
620.0,:cluster_2528018119_655375236_2,2
620.0,:cluster_2528018119_655375236_22,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
620.0,E0,20
640.0,-51362430,19
640.0,-593847703#3,10
640.0,-593847704#2,21
640.0,-594658757#2,25
640.0,-E0,4
640.0,1068234499#0,3
640.0,1068440001,6
640.0,1068440004#1,7
640.0,1068440006#0,9
640.0,182334378#0,4
640.0,182334379#0,8
640.0,182336887#0,1
640.0,182336887#2,1
640.0,196961377#0,26
640.0,232003903#0,4
640.0,244450512#4,8
640.0,244450512#5,2
640.0,484988952#0,2
640.0,506322841#1,2
640.0,51362429#0,9
640.0,51362431,9
640.0,593842812#2,10
640.0,593844221#0,3
640.0,593847702#0,4
640.0,593847703#0,1
640.0,593847704#0,2
640.0,594658757#0,1
640.0,668037874,1
640.0,:11510670762_0,1
640.0,:2081945236_0,1
640.0,:2749340167_2,1
640.0,:3086736518_9,1
640.0,:3208478128_0,2
640.0,:622618108_0,1
640.0,:655375233_5,1
640.0,:655375244_0,1
640.0,:655375245_0,1
640.0,:655375336_9,1
640.0,:cluster_2528018119_655375236_2,3
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
640.0,:cluster_5372642442_631668976_631668981_631669076_1,7
640.0,E0,20
660.0,-51362430,19
660.0,-593847703#3,2
660.0,-593847704#2,21
660.0,-594658757#2,25
660.0,-E0,7
660.0,1068234499#0,2
660.0,1068440001,6
660.0,1068440004#1,9
660.0,1068440006#0,9
660.0,182334379#0,4
660.0,196961377#0,18
660.0,196961377#3,8
660.0,198001764#0,1
660.0,232003903#0,3
660.0,244450512#4,8
660.0,244450512#5,2
660.0,288135628#0,1
660.0,484988952#0,2
660.0,506322841#1,2
660.0,51362429#0,9
660.0,51362431,10
660.0,593842812#2,10
660.0,593844221#0,1
660.0,593847703#0,1
660.0,593847704#0,4
660.0,668037874,1
660.0,:11510670762_0,1
660.0,:1926948273_0,1
660.0,:2081945236_2,1
660.0,:3086736518_19,1
660.0,:3086736518_9,1
660.0,:3208478128_0,2
660.0,:619136999_2,1
660.0,:622618108_0,1
660.0,:622618108_6,1
660.0,:655375233_5,2
660.0,:655375244_0,1
660.0,:655375336_29,2
660.0,:cluster_2528018119_655375236_6,1
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
660.0,E0,20
680.0,-51362430,19
680.0,-593847703#3,1
680.0,-593847704#2,21
680.0,-594658757#2,24
680.0,-E0,7
680.0,1068440001,5
680.0,1068440004#1,9
680.0,1068440006#0,9
680.0,1239087513,1
680.0,1334904386#0,1
680.0,182334379#0,1
680.0,182336887#0,1
680.0,182336887#2,1
680.0,196961377#0,19
680.0,196961377#3,11
680.0,198001764#0,1
680.0,232003903#0,4
680.0,244450512#4,8
680.0,244450512#5,2
680.0,303647015#0,1
680.0,30620492#1,1
680.0,484988952#0,2
680.0,49695736#0,6
680.0,506322841#1,2
680.0,51362429#0,9
680.0,51362431,10
680.0,593842812#2,10
680.0,593847702#0,2
680.0,593847704#0,4
680.0,668037874,1
680.0,:11510670762_0,1
680.0,:3208478128_0,2
680.0,:622618108_0,1
680.0,:655375244_0,1
680.0,:655375336_28,1
680.0,:655375336_47,1
680.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
680.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
680.0,:cluster_5372642442_631668976_631668981_631669076_1,4
680.0,E0,20
700.0,-51362429#1,1
700.0,-51362430,19
700.0,-593847703#3,1
700.0,-593847704#2,21
700.0,-594658757#2,24
700.0,-E0,7
700.0,1068440001,5
700.0,1068440006#0,9
700.0,1239087513,1
700.0,1334904386#0,1
700.0,182334379#0,1
700.0,182336887#0,1
700.0,182336887#2,1
700.0,196961377#0,25
700.0,196961377#3,6
700.0,232003903#0,4
700.0,244450512#4,8
700.0,244450512#5,2
700.0,484988952#0,2
700.0,49695736#0,4
700.0,506322841#1,2
700.0,51289045#5,1
700.0,51362429#0,9
700.0,51362431,10
700.0,593842812#2,5
700.0,593844221#0,1
700.0,593847702#0,5
700.0,593849718#0,3
700.0,668037874,1
700.0,:11510670762_0,1
700.0,:1926948273_0,1
700.0,:2081945236_0,1
700.0,:2749340167_2,1
700.0,:3208478128_0,2
700.0,:622618108_0,1
700.0,:622618197_0,1
700.0,:655375244_0,1
700.0,:655375336_28,1
700.0,:655375336_29,2
700.0,:655375336_47,1
700.0,:cluster_2528018119_655375236_16,3
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
700.0,E0,20
720.0,-51362430,19
720.0,-593847703#3,1
720.0,-593847704#2,12
720.0,-594658757#2,25
720.0,-E0,7
720.0,1068440001,5
720.0,1068440006#0,9
720.0,1239087513,1
